,Bone-Osteosarc,Breast-AdenoCA,CNS-GBM,CNS-Medullo,CNS-PiloAstro,ColoRect-AdenoCA,Eso-AdenoCA,Head-SCC,Kidney-ChRCC,Kidney-RCC,Liver-HCC,Lung-AdenoCA,Lung-SCC,Lymph-BNHL,Lymph-CLL,Myeloid-MPN,Ovary-AdenoCA,Panc-AdenoCA,Panc-Endocrine,Prost-AdenoCA,Skin-Melanoma,Stomach-AdenoCA,Thy-AdenoCA,Uterus-AdenoCA
Prost-AdenoCA,0.00027611016,0.0006513873,5.3103468e-05,0.00042663916,1.1720751e-05,9.927787e-06,1.7910776e-05,6.1367085e-05,8.8678855e-05,6.8113666e-05,8.38274e-06,0.0006063288,1.6407663e-05,1.1940848e-05,1.7332128e-05,6.6413464e-05,7.579927e-05,3.8028254e-05,0.0005425958,0.9967505,1.0265832e-05,6.73415e-05,2.3314142e-05,0.00010052973
Prost-AdenoCA,3.0253512e-05,0.0002765916,1.9594034e-05,9.810644e-06,2.4782164e-06,4.6042423e-06,7.905087e-06,3.4181742e-06,4.4486197e-07,1.0770303e-05,2.1752398e-05,6.0818156e-06,1.4297196e-05,1.7043872e-06,6.0015545e-06,3.200771e-06,3.936929e-06,3.4755806e-06,1.12192465e-05,0.99954885,1.908947e-06,3.2997093e-07,2.8425015e-07,1.0962145e-05
Breast-AdenoCA,1.2973267e-06,0.9999795,1.07383705e-07,4.0248295e-07,2.7625153e-09,2.71698e-09,1.6997531e-07,5.1459774e-06,3.3482175e-07,4.838773e-10,5.7263883e-08,1.6944066e-06,1.2493783e-06,1.3029493e-10,2.1038296e-08,7.193138e-08,4.595038e-06,3.5127258e-07,2.8427634e-09,2.4008958e-07,2.0915406e-06,7.781128e-07,1.4176644e-08,1.9170282e-06
Liver-HCC,1.1556744e-22,7.972397e-22,5.3629015e-21,7.3546465e-27,1.0592402e-31,1.2527575e-27,1.6787755e-26,2.1505577e-24,2.3590009e-30,3.4649507e-23,1.0,3.9888335e-23,3.3621218e-26,2.6270845e-28,5.2806384e-23,4.181493e-29,9.591238e-28,5.0803166e-23,1.5908197e-21,2.3340712e-23,2.2104988e-27,6.4124603e-28,1.8674274e-29,4.6324066e-24
Kidney-RCC,2.9537307e-11,2.4664296e-10,2.8266673e-12,1.1536437e-11,3.2634612e-16,3.6943486e-12,5.2448473e-14,7.134279e-10,7.2282674e-10,1.0,1.3597357e-09,1.847413e-12,7.5907824e-13,5.4598568e-14,1.0047052e-11,1.5763343e-13,5.899768e-09,4.0485004e-10,1.906121e-09,1.3665045e-11,4.830377e-15,5.114722e-13,4.11131e-12,5.6065157e-13
Panc-AdenoCA,1.6167502e-07,0.012548804,1.5996267e-05,2.1336352e-06,9.338373e-10,2.9593437e-05,0.00019682117,1.01584155e-05,2.6874595e-06,1.9612742e-05,3.2211735e-06,4.8321224e-05,1.0398863e-06,3.630978e-07,8.870017e-06,6.14986e-08,1.7515573e-06,0.9870597,4.106759e-06,5.426809e-06,1.7976888e-09,3.273824e-05,1.2979683e-07,8.260269e-06
Panc-AdenoCA,2.608693e-18,5.971524e-12,6.572999e-20,2.3235198e-21,7.991216e-29,1.023334e-18,8.571782e-15,8.972314e-18,1.7085783e-19,2.6449787e-13,5.2506194e-19,1.27268e-19,1.9863755e-19,1.7555974e-22,3.314698e-18,4.450961e-19,1.9394172e-12,1.0,3.4970298e-17,2.0529137e-17,9.463252e-25,2.7563395e-17,4.8789507e-23,4.633196e-19
Head-SCC,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7882583e-29,0.0,0.0,0.0,0.0,0.0,0.0,5.182111e-33,5.696569e-38,0.0,0.0,0.0,0.0,0.0,0.0
Prost-AdenoCA,0.0032826397,0.021700535,0.0010366701,0.010195294,0.009269439,0.00041211708,0.00049832294,0.005262968,0.002822639,0.0004080111,0.002595066,0.0021123013,0.0002157181,0.00044953317,0.0042565414,0.008162671,0.0014263904,0.006596638,0.01217288,0.89803684,0.0013353816,0.0030564421,0.003662002,0.0010328782
Kidney-RCC,6.1674943e-10,1.8530621e-09,5.1017485e-11,1.10697354e-10,3.0549538e-14,1.7639556e-10,1.2994306e-12,1.1135197e-09,3.7563677e-10,0.9999999,6.77295e-08,8.143126e-10,2.2491474e-10,1.9236206e-11,6.470543e-11,2.1554163e-12,4.428526e-09,2.216438e-09,3.2774328e-09,5.7572542e-09,3.7032586e-12,4.1750097e-12,9.796679e-11,2.3545654e-10
CNS-Medullo,0.00084932847,0.020840362,0.00089154305,0.9417403,0.00015079565,0.00020608334,1.9385834e-05,0.0024445502,0.00083766616,0.0076121986,0.000112158894,0.00045675435,9.884984e-06,0.00045918376,0.0005537834,0.0005100466,0.00063165504,0.00036299787,0.015082197,0.0039889747,0.00019274408,0.00017482595,0.0011063532,0.000766274
Liver-HCC,8.078325e-36,3.9935635e-33,9.073027e-32,0.0,0.0,4.3931483e-36,1.3244934e-35,5.1959675e-33,0.0,2.9630844e-31,1.0,5.929326e-31,1.4192404e-35,0.0,2.0569205e-31,0.0,0.0,2.5779494e-31,6.060351e-33,1.2628338e-34,0.0,1.1806961e-36,0.0,1.2506598e-37
Skin-Melanoma,0.00016922751,2.3953314e-07,0.0014405396,1.6715205e-05,9.83343e-10,6.744745e-07,1.2600421e-08,1.813934e-05,1.1926415e-06,4.824163e-06,2.3796643e-05,0.00074214285,2.1537044e-06,4.8092156e-06,4.5481463e-07,1.927517e-07,8.80357e-07,7.2007816e-07,7.6234383e-06,8.3444974e-08,0.997544,9.366884e-07,7.151817e-08,2.0433798e-05
CNS-PiloAstro,0.0002659839,0.00050098414,4.7542067e-05,0.02141146,0.96032864,1.6675185e-05,1.6832724e-05,0.0005010422,0.00043683694,3.6855129e-06,4.646769e-05,9.627971e-05,6.6283014e-06,5.9365328e-05,0.0001310387,0.0010344635,2.1129383e-05,0.0005603823,0.00013718457,0.012663699,1.907212e-05,0.00041227875,0.0012209523,6.130671e-05
Skin-Melanoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Prost-AdenoCA,2.8775474e-05,0.000104821556,6.7826204e-06,2.6651518e-05,3.2840112e-06,1.6378368e-06,2.1741756e-07,2.0299406e-06,5.960202e-06,3.1031132e-06,8.1342284e-07,7.229271e-05,5.2393634e-06,5.2835316e-07,2.9479545e-06,2.4205544e-06,5.9083904e-06,4.4748413e-06,8.273699e-06,0.9996928,6.682986e-07,8.08516e-06,1.4190013e-06,1.0874752e-05
Liver-HCC,1.6772826e-35,1.4253232e-34,1.3878513e-34,0.0,0.0,0.0,0.0,1.484674e-37,0.0,5.3070377e-36,1.0,4.1445063e-37,0.0,0.0,4.9347e-35,0.0,0.0,2.9161958e-34,0.0,2.6911938e-33,0.0,0.0,0.0,0.0
Thy-AdenoCA,0.013380885,0.6374366,0.0007215774,0.0036094303,0.0006362762,0.00022890941,0.0001792286,0.042643458,0.010146278,0.0006465326,0.00020355935,0.012916743,0.00012296395,0.00024995714,0.00017673723,0.00072686997,0.003615687,0.0034713787,0.00743018,0.0007910113,0.00050932955,0.0054860353,0.25168768,0.0029827002
CNS-Medullo,0.00045919835,0.0054961913,0.00014945133,0.98259854,0.0029095707,2.4502933e-05,6.792805e-05,0.00030405316,0.001208823,0.00013933824,3.261238e-05,0.00029182006,1.048098e-05,0.00014680254,6.0180515e-05,0.0013025287,0.00044773723,8.806888e-05,0.00150497,0.00096428324,1.6631204e-05,0.00019392227,0.0013065677,0.00027592183
Ovary-AdenoCA,0.0026244868,1.5393201e-05,0.00018939858,0.0002705728,2.8739532e-05,7.729142e-05,3.9923838e-05,2.9436844e-05,5.9982816e-05,0.0022315108,4.494961e-05,0.000948208,0.00018317407,2.8407605e-05,0.00041905278,1.5311825e-05,0.9910569,0.00022296418,0.00026004037,0.00030175282,2.1764079e-06,0.00040830113,0.00018242342,0.00035961508
Kidney-RCC,2.3844173e-11,7.1163436e-07,1.2972793e-13,3.6151127e-11,3.06308e-17,3.9928276e-11,8.311777e-14,3.1534594e-10,2.7500112e-08,0.99999905,4.2990297e-13,5.0559413e-12,2.034748e-15,3.794805e-14,7.964112e-13,9.133739e-13,8.574028e-08,7.892466e-09,1.560084e-07,5.851626e-10,8.7472415e-15,4.205695e-13,3.2303067e-09,1.2943191e-12
Eso-AdenoCA,0.0,1.1631069e-33,3.6835137e-38,2.5624197e-38,0.0,2.2138435e-32,1.0,0.0,0.0,0.0,1.943035e-34,1.6058908e-30,8.269077e-36,0.0,8.874306e-35,0.0,3.1804197e-37,3.369867e-17,0.0,8.2634366e-35,0.0,1.6284351e-26,0.0,1.509391e-35
Panc-Endocrine,6.64718e-06,2.5148693e-05,5.080483e-06,6.9334237e-06,3.2572798e-09,4.2521322e-07,7.900684e-09,0.00021501473,0.0009824308,0.00065261166,3.5113096e-08,0.00018950118,6.9785916e-10,3.3489067e-07,1.4001379e-08,2.4042757e-08,1.2754535e-07,5.197998e-06,0.9978891,1.0668528e-05,7.486044e-08,3.673478e-06,6.1248606e-06,7.5778604e-07
Stomach-AdenoCA,3.4590936e-05,0.46456376,5.535476e-05,1.810865e-06,1.0459058e-09,0.15096104,0.037412945,0.00019343728,2.3498595e-07,0.0012238327,0.00022399104,0.00042871412,0.004452997,3.179096e-05,9.133488e-06,5.6954413e-08,1.13177875e-05,0.06305085,2.379916e-05,0.00060847745,1.319344e-07,0.27613214,6.08154e-08,0.0005794569
Stomach-AdenoCA,3.2272286e-13,1.0942613e-08,2.1624211e-11,1.1605698e-13,3.6343677e-19,4.4921306e-10,0.011309994,3.5304557e-14,3.4705767e-16,1.6297488e-11,2.568737e-11,8.6277544e-07,2.876997e-11,1.7976901e-13,1.9660407e-10,4.3539822e-13,4.0118078e-07,0.9886867,9.571219e-10,1.0657502e-10,2.898671e-15,2.1467365e-06,3.204851e-17,2.9838593e-11
Skin-Melanoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Kidney-RCC,1.7538307e-10,1.3800936e-07,1.533032e-12,1.2666002e-10,2.8387314e-16,3.5063036e-11,5.5892367e-14,2.3158517e-10,1.5244261e-10,0.9999999,4.483989e-11,1.1634482e-11,4.6664166e-12,2.2552795e-12,2.4722342e-12,1.842518e-12,1.695022e-09,1.3888116e-09,4.423545e-09,1.306372e-11,2.7546038e-14,2.421504e-13,1.1585432e-11,8.2913147e-13
Thy-AdenoCA,0.033751197,0.0966334,0.059345257,0.17583449,0.0094599435,0.0026112169,0.0005979535,0.01511224,0.08421172,0.007879251,0.0068355487,0.05079716,0.0041811494,0.0052999044,0.024170479,0.018803712,0.03834331,0.07168501,0.112288095,0.02968753,0.002469145,0.0042414237,0.13475034,0.011010495
CNS-PiloAstro,0.008739776,0.0036736927,0.00072784635,0.6095985,0.2627133,0.00012472294,0.0001602935,0.0044759815,0.0010031682,6.323684e-05,0.001993851,0.0010912122,3.8956598e-05,0.0003316348,0.0014251124,0.0038348169,0.00016651157,0.002255177,0.0066286055,0.07163722,0.00016470495,0.0070583783,0.010945953,0.0011472929
Ovary-AdenoCA,1.7889705e-11,8.1189016e-14,5.9124065e-13,2.6232064e-15,1.4303356e-17,1.533385e-17,3.8179973e-14,1.8800637e-15,1.8024797e-14,1.7335178e-13,1.5468877e-15,1.1976e-10,1.7840084e-12,7.0921205e-15,5.4355114e-14,3.1634807e-14,1.0,8.2638086e-14,2.342326e-12,6.918275e-14,8.257502e-15,1.10377155e-13,5.5195157e-15,1.7671964e-09
Panc-AdenoCA,1.12346115e-08,7.0432047e-09,1.6450347e-09,1.8071203e-09,1.0535327e-10,6.283167e-09,3.785946e-05,1.7535969e-09,1.2631053e-08,1.1301295e-09,1.38660425e-08,1.9840428e-07,8.372919e-09,7.8019585e-10,8.146301e-08,1.7744041e-08,6.6458723e-09,0.9999614,2.9707968e-08,1.8117555e-07,3.5864957e-11,1.5942886e-07,7.070723e-11,7.321808e-08
Liver-HCC,9.229897e-09,0.0002837402,4.2285446e-09,4.9508045e-12,2.1348421e-15,3.175061e-12,1.3061801e-12,5.509486e-10,2.616872e-14,1.0429446e-07,0.99968374,4.861078e-09,1.0141133e-09,3.3269194e-13,1.7528909e-11,6.761629e-13,8.064014e-09,3.2179476e-05,2.5374112e-07,6.485469e-08,8.259219e-12,2.0051862e-10,2.2425439e-13,1.2006444e-10
CNS-PiloAstro,0.01462563,0.012048386,0.0042843423,0.19810474,0.58239025,0.00040914412,0.0004728301,0.0064609908,0.021384746,0.0009561993,0.0012775128,0.005483061,0.0002302974,0.0011045638,0.0042035496,0.013892939,0.0031256496,0.0029708855,0.028265553,0.044036683,0.00050211564,0.012259404,0.04019304,0.0013174401
Liver-HCC,1.525461e-26,2.906213e-26,9.521656e-26,4.410347e-34,6.7038567e-38,9.3877136e-32,1.3150125e-29,1.7706713e-28,2.0448681e-35,1.5332962e-26,1.0,5.744366e-28,1.6665277e-30,1.7918523e-34,1.4526872e-26,4.354957e-35,1.3401746e-32,2.4711419e-26,7.053468e-27,8.848385e-26,1.2489717e-30,7.3093494e-31,5.6312576e-37,6.325805e-33
Kidney-ChRCC,0.017905349,0.0032100677,0.0076607093,0.046565313,0.008876452,0.0027230894,0.0005121764,0.01334634,0.55832994,0.012374652,0.001975996,0.0019405498,0.0002043748,0.007143348,0.02074207,0.01872315,0.011505637,0.010815155,0.107969575,0.108998634,0.0007079709,0.018307338,0.01741017,0.0020520075
CNS-Medullo,0.0014178301,0.013533192,0.00041490782,0.8915759,0.008621861,0.00016524509,0.00011964579,0.010092179,0.011804034,0.00018855715,0.00032504695,0.0023878596,9.3728886e-05,0.00024863187,0.0002610278,0.0007173639,0.0020197066,0.0036804716,0.0008682442,0.042092394,0.00015419643,0.003907293,0.0019073514,0.0034033018
Head-SCC,0.002106188,0.6044776,2.056737e-05,0.002256027,1.0213577e-06,0.00013315937,1.0671452e-05,0.37840268,0.00037071932,0.0041129803,3.594029e-05,0.0008687355,6.4770924e-05,1.0568089e-05,1.6744356e-05,3.165833e-05,0.00014413649,0.0008817986,0.00072818634,0.00037814307,1.6052743e-06,9.537941e-05,0.0031922152,0.0016585256
Panc-AdenoCA,1.3052633e-07,6.093849e-06,2.7692099e-07,5.519467e-07,3.9629914e-08,7.976397e-06,0.0008987215,1.0685072e-06,4.2614624e-07,1.2410868e-06,8.0248435e-07,1.4436656e-05,1.0886779e-06,1.2505697e-07,8.577779e-06,1.8767861e-06,1.1549164e-06,0.9990244,2.6478465e-06,2.4402457e-06,5.244363e-09,2.0428342e-05,1.2748264e-07,5.2786927e-06
Panc-AdenoCA,3.9315488e-08,1.0063463e-06,3.5407314e-08,5.914609e-08,5.626782e-10,4.67678e-08,0.00062141963,7.877572e-08,4.1977373e-07,1.935175e-08,1.7457992e-08,6.4624496e-06,2.7609769e-08,1.1610551e-09,2.2154427e-07,1.8653468e-08,3.7165887e-07,0.9993554,1.1025434e-06,2.6957113e-07,4.898564e-10,1.2995628e-05,7.71463e-09,1.4890603e-08
Lymph-CLL,2.2265405e-05,1.7501e-07,4.1989506e-06,4.3452487e-06,8.408391e-07,1.3153858e-06,5.484102e-07,1.1350517e-05,1.6352662e-07,5.0818835e-06,4.355079e-05,5.7341776e-07,1.2434123e-06,0.047744643,0.9520536,1.2552224e-05,3.6096296e-07,3.9628094e-06,4.5314515e-05,2.9867431e-05,1.5471298e-06,1.1775563e-05,5.9281956e-07,7.266685e-08
Eso-AdenoCA,1.7491548e-09,1.0689912e-05,7.0941264e-10,3.3981493e-10,7.6487665e-14,4.0677985e-09,0.86889285,8.741375e-08,1.1014745e-10,4.0285233e-08,3.007124e-08,2.6561089e-05,9.2569036e-07,8.142326e-12,6.442693e-09,1.6434726e-10,1.6830066e-08,0.13072774,1.9546281e-08,6.7286436e-08,2.0936686e-12,0.00034083636,7.668666e-13,1.8679576e-07
Panc-AdenoCA,3.124179e-09,1.0883356e-06,7.7474605e-09,5.547812e-09,1.4224566e-11,7.769362e-07,5.8438955e-06,3.9724957e-09,1.5960033e-09,3.392853e-07,3.831294e-07,2.6984554e-07,1.5945701e-09,3.8455776e-09,2.6673444e-08,2.2286781e-09,6.423535e-08,0.9999893,1.4641672e-07,1.9780505e-07,1.5396398e-10,1.5502765e-06,3.2516434e-10,2.8043996e-08
Prost-AdenoCA,2.6019101e-05,7.208254e-05,2.366828e-05,2.895905e-05,4.8876414e-06,3.6736157e-05,4.30167e-06,0.00046023252,4.7864783e-06,1.0651306e-05,1.34336915e-05,6.298187e-05,2.5504874e-05,5.1170773e-06,4.555355e-05,2.6466762e-06,1.3908883e-06,2.4982695e-05,7.592334e-05,0.9989773,3.5812582e-07,7.74578e-05,3.6212812e-06,1.1434432e-05
Panc-Endocrine,2.1006554e-09,4.7342164e-07,1.8099285e-09,1.1432127e-07,1.1427087e-15,3.8134713e-09,4.205465e-13,1.2102678e-05,4.5046225e-05,0.10822917,1.12592505e-10,6.381544e-08,7.753849e-14,3.1329161e-10,5.9234634e-14,1.6964469e-14,1.7700403e-08,1.3427869e-09,0.89171296,6.0056693e-10,1.9909156e-11,5.4320125e-08,1.271781e-09,7.774411e-12
Liver-HCC,1.3212982e-21,3.9024333e-20,1.9325983e-18,4.3278045e-24,2.4082219e-27,1.0650756e-22,1.2409785e-23,3.177473e-22,1.9256058e-27,5.95632e-18,1.0,1.4854694e-19,6.0974846e-23,8.577275e-23,8.921997e-20,8.5616314e-27,1.9716332e-25,9.285628e-19,1.397046e-19,2.0716654e-20,9.675632e-24,1.5276944e-22,7.2743714e-27,1.1950631e-24
CNS-GBM,8.647474e-10,1.0344643e-12,1.0,1.5665257e-11,1.6607787e-14,2.731168e-13,3.6317647e-15,6.1298275e-13,1.9233143e-13,3.1831444e-11,3.4497585e-11,1.517875e-10,1.3291052e-11,1.0343637e-12,4.688075e-13,2.8498762e-15,2.853729e-10,1.3559615e-10,7.1952375e-11,3.6354766e-09,2.266002e-13,1.6776214e-13,7.686748e-14,3.7320673e-13
Liver-HCC,8.994418e-18,5.896957e-16,3.563081e-16,5.437138e-22,2.0922127e-26,1.3323073e-20,3.0864545e-20,6.457485e-19,1.1914228e-22,6.350988e-14,1.0,9.5029394e-17,1.5160206e-21,5.762057e-20,5.0335525e-17,4.5074057e-23,4.8512867e-20,1.1316953e-18,2.5340424e-14,1.7200521e-15,1.1086579e-21,2.1930044e-19,1.9145653e-22,6.09217e-20
Liver-HCC,1.03994545e-32,1.1326941e-31,1.961784e-31,0.0,0.0,0.0,0.0,5.217766e-37,0.0,1.9207248e-37,1.0,2.2337423e-34,8.379637e-38,0.0,6.29561e-35,0.0,0.0,2.6266505e-38,2.4262114e-35,1.2443818e-31,0.0,0.0,0.0,0.0
Skin-Melanoma,0.01208644,0.0013161536,0.02032453,0.0009248167,0.00027918283,8.264498e-05,0.0005566465,0.0010354568,0.0056137494,2.7339407e-05,0.00038903518,0.009508408,0.00014414379,0.00047369333,0.00083098985,0.0019930133,0.00023696967,0.006268751,0.0152303055,0.0018233546,0.91439545,0.0017163785,0.0043687,0.00037391298
Panc-AdenoCA,1.3344634e-06,2.2939808e-08,5.3347442e-08,3.92197e-10,1.6581653e-11,6.5110777e-07,0.00062347716,2.7746214e-08,3.4300282e-10,2.957542e-07,4.7362905e-09,7.0949135e-08,1.712512e-07,1.4345587e-09,1.4330205e-07,1.4938013e-08,1.6372772e-09,0.99934703,2.459371e-07,2.5990854e-05,4.710327e-09,3.367022e-07,7.687105e-11,6.2887544e-08
Panc-AdenoCA,3.841028e-05,0.0019239439,3.2651835e-05,1.7924844e-05,8.123271e-07,1.80405e-05,0.0012362936,1.9303883e-05,4.636587e-06,7.781772e-05,0.0002561258,0.00024690665,1.4464602e-05,1.3899299e-06,3.0529653e-05,1.911284e-05,1.7387725e-05,0.99537235,1.7130891e-05,0.0003983933,2.1835908e-06,0.00023416504,1.4467422e-06,1.8569639e-05
Head-SCC,7.117154e-05,0.047193836,2.5803984e-06,0.00022814957,3.485234e-08,1.8601759e-05,1.4601258e-05,0.93877393,0.0005709326,3.406323e-05,1.2772577e-05,4.5963327e-05,2.738744e-05,1.5293102e-05,4.621948e-06,8.6153375e-07,0.00046346468,0.004965758,0.0019856442,0.004916129,1.3210695e-06,0.0001794548,3.9573693e-05,0.00043372254
Kidney-RCC,9.0730456e-13,2.8490164e-12,1.6813212e-13,5.4336147e-14,1.583302e-19,5.4891774e-14,5.129265e-18,5.760286e-13,5.57509e-13,1.0,2.5089546e-12,5.891041e-13,9.282348e-16,1.2104848e-15,5.926652e-14,2.1028584e-15,4.4482742e-10,2.6445816e-12,1.841178e-10,6.7558294e-12,3.5186826e-16,4.31854e-15,7.9974563e-13,2.7222964e-16
CNS-GBM,4.917943e-10,2.8922827e-15,1.0,1.1827019e-10,6.7922547e-15,1.8408106e-16,5.5702166e-15,7.296166e-14,1.0657795e-13,1.1096102e-13,2.4262907e-12,6.0741637e-12,6.526304e-12,1.3405199e-13,5.7754127e-13,8.1000697e-16,7.68478e-15,3.9544396e-13,1.5874716e-12,4.16844e-11,1.9914564e-10,6.6203244e-15,3.480836e-15,3.431621e-14
Liver-HCC,4.9246124e-12,4.5028814e-10,1.9082434e-11,4.989452e-16,3.5294184e-19,2.1399342e-14,6.244826e-14,5.647011e-12,1.0362044e-15,1.325769e-10,1.0,2.1498912e-11,2.2753178e-13,1.36537425e-14,1.6005358e-12,1.757345e-16,8.979934e-14,4.8741927e-10,4.7350346e-11,7.8801115e-12,8.084547e-15,4.6746793e-14,3.377399e-15,7.893658e-14
Breast-AdenoCA,1.3022127e-11,1.0,3.698383e-15,1.0405176e-12,3.2799414e-20,1.2345695e-18,1.7025164e-13,7.3541765e-14,7.0487774e-15,4.6994383e-12,7.168071e-12,1.6051391e-13,9.4172784e-15,9.35242e-20,5.8956463e-18,1.7362561e-15,4.840352e-09,3.1000063e-09,2.3481642e-15,2.1217965e-13,4.0371937e-15,2.1768952e-17,2.797784e-15,1.7165497e-10
Kidney-RCC,0.0002193298,0.0099916905,5.360316e-06,0.00017024112,2.6319336e-07,3.6696724e-06,1.5684528e-06,2.1638076e-05,0.00029590257,0.9865702,4.135968e-05,9.116036e-05,1.695889e-06,4.1121925e-07,1.6391018e-06,3.5450853e-06,0.0012099762,0.00059342716,0.0005837597,0.000105384526,1.9562972e-07,8.658239e-06,4.452871e-05,3.442087e-05
CNS-PiloAstro,0.0030667037,0.0013411152,0.00040445258,0.04504269,0.8932136,0.000110990295,8.93326e-05,0.0032298816,0.0023805401,0.00014280157,0.00031509015,0.00054253615,3.628805e-05,0.0007100239,0.0009115805,0.005909149,0.00045924418,0.0012870575,0.0035616157,0.0060442723,6.7848625e-05,0.00432641,0.026552035,0.00025463587
Kidney-RCC,1.9471943e-15,6.301505e-10,1.0387584e-20,1.2069483e-15,1.4486925e-25,1.950186e-19,3.5163103e-22,5.3228685e-15,2.569027e-15,1.0,1.0659023e-19,9.312877e-18,1.4454441e-21,2.313957e-22,2.2959868e-20,6.3222973e-21,4.4139577e-15,5.0296228e-15,4.822437e-13,4.7801828e-17,2.4581537e-22,1.1996016e-19,1.7449068e-16,1.4806444e-18
Lymph-BNHL,1.527513e-38,0.0,8.1906e-34,0.0,0.0,0.0,8.409711e-37,0.0,0.0,0.0,1.9171081e-30,2.0351608e-38,0.0,1.0,1.2281343e-18,0.0,0.0,0.0,1.4082632e-31,5.575955e-38,0.0,2.580243e-30,0.0,0.0
Ovary-AdenoCA,6.784522e-11,2.604361e-11,1.2995136e-13,6.368793e-14,1.4445346e-20,1.1019724e-17,4.3005996e-16,1.5163252e-15,1.3941853e-13,1.6286979e-08,3.150414e-13,1.2728254e-11,4.47597e-12,7.759003e-16,8.85711e-15,8.7317476e-14,0.9999995,6.3537126e-10,4.0519285e-10,1.9224976e-11,1.9032135e-13,1.5343271e-16,9.291439e-18,4.8444e-07
CNS-Medullo,0.0062956014,6.666855e-05,0.021260405,0.7063806,4.8046536e-07,1.1556445e-05,4.7457715e-07,7.566831e-05,1.6400564e-06,0.15227585,4.1334028e-05,4.2404965e-05,4.123109e-06,0.00021435316,0.00046356083,2.5922798e-05,1.6982323e-05,9.368947e-06,0.11221343,0.0005654112,1.2266791e-05,7.1466175e-06,1.3735036e-05,9.991675e-07
Panc-AdenoCA,1.8268475e-08,1.00641756e-07,3.9075495e-08,1.4901971e-07,2.7338656e-10,2.4395348e-07,0.00019689382,2.965102e-08,3.6249936e-08,9.4917885e-07,1.1117293e-07,7.3875043e-07,3.5898687e-08,3.1870888e-09,4.726781e-07,1.2033976e-09,1.5337982e-08,0.9997993,6.200962e-08,8.0574935e-08,1.8905617e-09,1.0153795e-07,2.1336135e-09,5.4118385e-07
Kidney-RCC,3.52662e-11,6.8951005e-11,3.290659e-11,2.1245514e-12,2.0914015e-16,1.3337773e-12,3.4274084e-14,4.7408993e-11,1.1876343e-10,1.0,7.949017e-10,2.562411e-11,6.479074e-12,6.235605e-13,5.012794e-12,1.7035713e-14,8.28431e-10,5.033256e-09,1.4161388e-09,7.53949e-12,4.7091867e-14,3.4242446e-11,1.0345688e-12,3.4210682e-13
Lymph-BNHL,4.534089e-14,5.343178e-17,3.647841e-13,1.2966841e-14,9.8371356e-17,1.1273396e-14,2.4940227e-15,4.273463e-13,3.377471e-15,2.754579e-14,1.6169398e-16,1.7457623e-13,1.8593415e-15,0.99999845,1.5914196e-06,1.9267323e-14,3.6813577e-16,6.144433e-15,6.9663736e-13,8.903505e-16,3.3961348e-18,4.4853723e-13,2.065614e-16,2.8961314e-15
Prost-AdenoCA,0.00040783713,0.0010761915,0.000113281705,0.00017291462,1.5946262e-05,8.880096e-06,2.7496913e-05,4.071481e-05,3.6673584e-05,1.3285522e-05,5.9382743e-05,0.00018054694,1.1980215e-05,3.983092e-06,0.00013593584,3.713027e-05,3.560069e-05,0.00015280006,0.00029623692,0.99684685,6.634924e-05,3.600355e-05,0.00010886977,0.00011518278
Ovary-AdenoCA,5.489968e-12,9.5913395e-11,4.7358607e-13,1.693853e-12,1.2915507e-16,4.9916816e-15,2.7654132e-13,7.305385e-14,8.644657e-13,1.3317164e-11,2.1414725e-15,3.9065733e-09,5.414592e-13,2.1216588e-13,1.4617856e-13,7.4658606e-13,1.0,8.790607e-10,8.4436924e-10,2.4212425e-12,3.9222217e-13,3.625719e-13,1.710526e-14,5.3755924e-09
Liver-HCC,8.5523703e-07,0.000121760786,1.2913319e-05,1.2101491e-06,5.404449e-10,5.043986e-08,1.8223362e-07,4.4560466e-06,1.11970195e-07,0.004992335,0.9944066,7.650465e-06,1.896065e-07,2.2225024e-08,3.4154095e-06,1.1946061e-08,1.3882959e-05,9.837074e-05,0.0003316829,1.6919762e-06,2.0732551e-09,1.87198e-07,1.6883382e-08,2.4912456e-06
Panc-AdenoCA,0.0015211635,0.0007815962,0.00075799774,0.00027855317,9.2937825e-07,0.00037194142,0.0039169653,5.2989897e-05,0.00012920564,0.0010583678,0.0039565214,0.009158121,7.807089e-05,5.598909e-05,0.0002213799,6.2078325e-05,0.00043700202,0.87708855,0.012063631,0.078390926,4.194169e-05,0.009552569,6.192751e-06,1.7316745e-05
Panc-AdenoCA,5.837019e-07,1.1614339e-07,3.525276e-08,6.5854046e-08,2.3963403e-10,1.0610636e-07,9.405606e-06,6.3354406e-08,2.221237e-07,3.3616608e-08,1.7428064e-08,1.0187483e-07,3.0364675e-09,1.2489222e-08,4.620819e-07,1.3001862e-07,1.8924876e-08,0.99998164,2.8170193e-08,5.309322e-07,5.614455e-11,6.3199627e-06,1.6269229e-09,1.243329e-07
