,Bone-Osteosarc,Breast-AdenoCA,CNS-GBM,CNS-Medullo,CNS-PiloAstro,ColoRect-AdenoCA,Eso-AdenoCA,Head-SCC,Kidney-ChRCC,Kidney-RCC,Liver-HCC,Lung-AdenoCA,Lung-SCC,Lymph-BNHL,Lymph-CLL,Myeloid-MPN,Ovary-AdenoCA,Panc-AdenoCA,Panc-Endocrine,Prost-AdenoCA,Skin-Melanoma,Stomach-AdenoCA,Thy-AdenoCA,Uterus-AdenoCA
Lymph-BNHL,5.052038e-05,2.4061984e-08,2.5988803e-07,5.9263787e-08,3.669793e-07,6.08693e-10,1.6819251e-07,4.460964e-05,1.8611368e-06,1.5940824e-06,1.758561e-05,1.297509e-05,2.8439697e-11,0.86253446,0.13667165,0.00025556682,1.18237935e-07,9.897855e-07,0.00014523494,4.988401e-07,7.687728e-08,0.00021430828,4.7100188e-05,6.574847e-08
Breast-AdenoCA,3.9972027e-12,0.9999999,3.0054282e-11,4.5513257e-08,1.957763e-15,9.0820465e-21,3.446052e-13,5.2294098e-08,3.7522915e-11,1.8737557e-15,4.6183803e-12,3.8881856e-11,2.2028143e-11,4.9647284e-17,8.461448e-16,8.0608415e-13,2.7386924e-11,8.80937e-14,4.402155e-14,1.8463148e-11,2.3461913e-10,4.567562e-12,1.2129624e-11,4.860902e-12
Kidney-ChRCC,0.0010046596,0.0045684814,0.00059796614,0.05363205,0.00014514546,5.6006495e-11,2.4944688e-06,4.2593285e-05,0.79389864,0.046410024,0.00012840562,0.00709088,2.6066203e-08,4.505501e-05,0.00013502764,0.0071220486,0.003390196,0.0003422718,0.052507933,0.0017401328,2.6610409e-05,0.0014063763,0.025595667,0.00016721188
CNS-Medullo,4.4874254e-05,4.127441e-06,0.00031422894,0.9987124,1.9953073e-05,1.1825714e-15,8.663331e-10,4.3912274e-09,0.0006852574,2.5755935e-06,5.705502e-08,1.0390244e-06,8.664705e-13,7.359913e-09,9.138276e-08,1.7053802e-05,6.8421054e-06,4.202424e-09,0.00018915898,6.2406394e-07,2.1141699e-07,2.6634368e-07,1.1983815e-06,1.9986029e-08
Liver-HCC,0.0,0.0,5.028624e-38,0.0,0.0,3.0570534e-36,0.0,4.839328e-35,1.4021754e-36,3.0094936e-31,1.0,1.6826971e-36,0.0,2.4230394e-27,1.732952e-25,0.0,0.0,0.0,1.694076e-23,0.0,4.7232704e-38,6.7231515e-35,9.0365635e-37,0.0
Head-SCC,0.0,0.0,0.0,0.0,0.0,9.271024e-31,2.1106894e-27,1.0,0.0,0.0,0.0,8.103449e-36,3.3341806e-16,9.914037e-25,0.0,0.0,0.0,0.0,0.0,0.0,3.469226e-36,2.0404993e-25,5.9577e-35,2.2423065e-33
Panc-AdenoCA,1.4861961e-25,9.680494e-19,2.0355335e-23,6.9190387e-22,7.019302e-26,1.3706318e-18,6.4049707e-12,1.3938666e-21,1.316537e-16,2.6800052e-19,5.541937e-17,3.8508645e-14,6.647396e-24,4.84329e-16,7.251872e-20,1.8820416e-14,1.5207536e-20,1.0,4.9762524e-19,9.416356e-20,3.6317204e-24,4.815551e-10,6.158982e-18,1.4075036e-19
Panc-AdenoCA,2.9497757e-30,2.4281127e-31,5.6284137e-31,9.459629e-34,5.778479e-33,6.066087e-24,0.0038499725,1.0999667e-28,3.4200466e-25,4.684055e-33,2.0368493e-26,1.56497e-17,3.712535e-27,1.7835906e-21,6.277385e-26,5.797875e-22,1.053109e-28,0.99615,1.0330157e-28,2.611598e-26,1.2010416e-29,6.808113e-11,1.909619e-29,5.677958e-28
Lung-AdenoCA,1.828813e-06,0.012301477,3.3013487e-06,9.744487e-08,4.763358e-10,1.5277928e-10,1.1716229e-06,0.00018915322,0.0001662375,2.8059599e-06,2.3511152e-06,0.98541045,5.4005422e-06,2.5227296e-06,1.0866776e-06,3.574591e-05,1.0099116e-06,0.0015981965,7.698328e-06,3.632862e-06,1.4632735e-06,1.0306424e-05,0.0002536263,4.1734168e-07
Panc-AdenoCA,1.1699579e-08,1.349517e-07,2.0790228e-08,4.2616655e-08,5.107316e-10,2.8406479e-11,1.6776834e-06,1.3643201e-08,2.159084e-05,5.2366016e-08,2.7248607e-08,0.0011115635,1.1808456e-10,1.3462879e-07,1.8398485e-07,2.4777333e-05,1.8847864e-08,0.9988286,2.6541946e-07,5.624194e-07,1.1598058e-09,9.573626e-06,6.4736184e-07,1.2156847e-08
Prost-AdenoCA,0.00019978623,0.0016671486,0.0003156816,0.0055924053,0.00055708387,6.9200323e-10,9.060213e-06,0.0050556427,0.0037491461,0.00011140009,0.00035120535,0.002361716,1.3032941e-07,5.3746764e-05,0.00014697845,0.0016982947,1.6812835e-05,0.00021376977,0.00043939915,0.97449976,0.00024250473,0.0019325655,0.00068602094,9.9765864e-05
Kidney-RCC,1.1316738e-09,1.0493294e-13,2.3700794e-12,4.845239e-11,2.0961545e-14,1.420789e-12,5.40865e-14,2.2810912e-13,2.039641e-07,0.9999993,2.9066031e-08,2.368446e-10,8.5018503e-17,1.13158855e-07,1.1575022e-11,5.0472276e-10,2.7155804e-11,3.2757608e-10,3.115172e-07,2.2848548e-08,2.7027744e-12,1.7191598e-10,3.9577477e-10,1.6721864e-09
Liver-HCC,2.480067e-07,1.4942368e-05,4.1403945e-07,8.2748403e-07,1.7389818e-08,2.9005647e-09,1.7224995e-08,3.5826355e-07,7.394939e-05,0.00042073696,0.99724114,0.0002156762,5.2180597e-11,2.3290942e-05,0.00013485659,1.2777294e-06,1.1311493e-07,0.000391418,0.001403883,3.184648e-05,1.3472244e-07,1.7305305e-05,2.563871e-05,2.0626849e-06
Liver-HCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.8569591e-34,3.3144486e-31,0.0,0.0,0.0,5.878447e-32,0.0,0.0,0.0,0.0,0.0
Lymph-BNHL,2.0839873e-23,1.3535386e-31,7.0760983e-29,4.7457155e-32,1.8917199e-28,2.0374723e-26,4.0020565e-26,8.9775767e-20,1.5739097e-24,1.1359866e-24,1.1933025e-20,1.6132266e-24,2.151604e-35,0.9999999,1.7496536e-07,1.1244785e-18,4.2015892e-30,2.4932455e-23,1.3228471e-20,5.272449e-29,7.6583536e-30,3.3289643e-19,6.39723e-23,2.429505e-30
CNS-PiloAstro,0.0002504299,4.2653969e-07,0.00022757714,0.000625246,0.9939266,1.751659e-13,3.1746914e-08,2.5511614e-05,8.906517e-05,6.3320215e-07,5.764091e-05,8.306475e-05,3.4538147e-11,6.097035e-07,0.0003180786,6.182563e-05,1.5996216e-07,3.3682504e-08,0.0010025745,0.0027467527,1.0643092e-05,0.000313813,0.0002591283,1.0920003e-07
CNS-PiloAstro,9.608201e-07,2.1349715e-07,2.110668e-05,0.017728519,0.97537506,2.9846845e-15,9.3559835e-09,3.2707412e-05,1.2958276e-05,1.2161254e-09,4.479302e-08,1.5999824e-05,6.9036088e-12,4.0845753e-09,2.4866281e-07,4.9446382e-05,1.813038e-09,1.00735676e-07,1.7859521e-06,0.0067203864,1.8247357e-06,3.3652937e-05,4.863999e-06,5.976875e-09
Panc-Endocrine,5.127583e-12,5.8679217e-13,6.3531416e-09,3.948536e-08,2.107105e-10,1.6089775e-21,8.280076e-19,3.7294068e-14,3.0967924e-06,5.4089344e-11,7.642022e-10,1.8255127e-11,6.279901e-21,4.694129e-12,1.4290437e-10,3.1607406e-09,3.769433e-14,4.5241625e-19,0.9999969,1.5168941e-15,1.4226151e-13,3.1953472e-12,3.3712827e-10,4.1427198e-16
Panc-Endocrine,0.07130288,0.00059126853,0.005372191,0.03829757,0.018048858,1.1432179e-10,1.8199407e-05,3.6525336e-05,0.13705248,0.066233724,0.0011892124,0.014394615,8.911758e-09,0.00077018526,0.027371194,0.12253589,0.008201061,0.0013940483,0.35253805,0.00664263,0.00047791802,0.01373619,0.11371161,8.3735955e-05
Liver-HCC,2.783272e-17,6.327474e-17,3.084798e-18,1.1392445e-19,5.814697e-20,1.114659e-20,4.5482893e-23,4.4962298e-14,1.0855046e-18,1.07282645e-16,1.0,1.645716e-17,2.889955e-23,2.360627e-14,2.8345214e-13,8.808567e-21,1.2725374e-22,4.2387902e-24,4.770613e-12,1.0144529e-18,9.479116e-17,1.1105146e-16,3.5237715e-17,1.9853083e-18
Ovary-AdenoCA,6.595762e-06,1.0165087e-08,3.8200562e-07,4.4047038e-08,3.154156e-12,7.130466e-14,4.9466774e-08,3.4311128e-12,1.02469785e-05,2.2037714e-06,3.1732214e-10,1.1222508e-05,1.3923254e-09,4.033489e-08,2.349473e-10,2.7185279e-05,0.999931,3.730387e-07,2.2121866e-07,5.524175e-09,1.953926e-07,1.6608783e-06,1.4345191e-08,8.49382e-06
Liver-HCC,3.8620824e-06,2.1837027e-06,8.827526e-07,1.174433e-06,1.9292925e-07,1.8749297e-08,3.5661035e-08,1.9012529e-06,2.1810625e-05,0.0008427367,0.9970812,9.4629195e-06,6.109786e-11,8.024197e-05,0.00019687718,1.6211796e-06,1.5280645e-07,3.411134e-06,0.0014150137,0.000253156,1.87184e-07,6.907053e-05,4.7839358e-06,1.0015349e-05
Liver-HCC,5.9197464e-05,0.024410516,0.00010049087,0.0003451257,1.2746461e-06,2.1379787e-09,1.4432796e-06,6.7375135e-05,0.022579806,0.007293711,0.8704112,0.036900494,5.97638e-09,0.0005518092,0.0021609603,0.0007805683,4.6566006e-06,0.016033713,0.009899331,0.0050204033,6.1207525e-06,0.00013813147,0.0032260793,7.5671865e-06
Liver-HCC,1.4543544e-36,0.0,1.0857763e-36,0.0,0.0,2.4229429e-38,0.0,2.6804945e-35,7.936474e-36,2.6194694e-28,1.0,2.51081e-36,0.0,1.8377975e-27,3.9917807e-26,0.0,0.0,0.0,1.2884944e-24,8.400706e-36,3.212271e-35,6.4439935e-36,2.0870278e-37,2.0420062e-36
Panc-Endocrine,6.954741e-06,1.5045466e-05,0.0001798538,0.002840709,5.211886e-06,1.1880739e-12,1.0007279e-08,2.5655538e-07,0.0002482023,2.6567579e-05,6.74491e-05,4.0143288e-05,2.3252986e-11,2.7984456e-06,5.2323376e-05,0.00047542396,6.46913e-06,6.650258e-07,0.99559915,2.4297556e-06,5.007604e-07,1.062419e-05,0.0004191061,5.37797e-08
Stomach-AdenoCA,0.0033799482,0.0013156788,0.0005686614,0.043652143,0.10064175,8.187828e-09,0.00016129274,0.07279027,0.004457942,8.0730904e-05,0.0013561328,0.013406872,2.1520202e-07,0.0005049314,0.001836058,0.006393864,9.008778e-05,0.00034448356,0.107067674,0.008825273,0.0013450712,0.3700377,0.2616651,7.811198e-05
Panc-AdenoCA,1.874808e-12,2.3193518e-09,5.9986187e-12,2.4306205e-11,4.7588347e-14,1.2807705e-12,1.8628832e-06,8.664896e-11,3.6848555e-10,1.1150196e-12,2.2243108e-11,7.3643935e-07,1.7640532e-12,7.261051e-10,1.8747598e-10,4.5663193e-09,1.59297e-11,0.99999714,3.840927e-11,2.9103608e-10,8.9260375e-13,2.4227268e-07,2.673021e-10,1.6155206e-11
CNS-Medullo,4.098491e-08,1.5711602e-07,2.5028656e-05,0.99996316,4.288425e-06,7.28769e-18,9.396456e-12,1.0252825e-08,5.667397e-06,1.6828349e-09,1.3160011e-09,5.3554412e-08,6.857588e-14,7.0577336e-11,3.1238753e-10,4.3015828e-07,1.5824073e-08,7.491908e-12,1.1799029e-06,4.759405e-08,4.885084e-08,1.4298749e-08,1.2075804e-08,6.5753986e-10
Liver-HCC,6.5384757e-31,0.0,1.4800078e-31,3.5909214e-36,3.1979553e-34,1.7611635e-31,0.0,6.92759e-31,3.0138363e-31,1.3945697e-27,1.0,1.8429678e-31,0.0,2.1473137e-22,7.958849e-21,4.8377196e-36,0.0,0.0,1.3726941e-17,1.4040241e-33,3.344218e-31,2.8941038e-30,5.3815586e-33,6.4443934e-34
Panc-AdenoCA,1.7989904e-06,9.834798e-07,5.77214e-06,3.6852506e-07,6.6866903e-07,0.0003732812,0.001941331,0.00047308553,0.0010559892,3.6598274e-05,0.018834112,0.022504043,2.307601e-07,0.00936956,0.0007493275,3.564555e-05,1.2163474e-07,0.7885839,0.001453695,7.5213684e-05,2.0945017e-06,0.1543067,0.00013390348,6.158482e-05
CNS-Medullo,4.709391e-05,6.711611e-05,0.000514589,0.9903826,0.004248138,1.1523381e-11,1.1530237e-06,0.00036454762,0.0013164951,4.103197e-06,2.1170787e-05,0.0001101383,2.2141113e-09,3.038969e-06,1.1694117e-05,0.00056082994,5.5093415e-06,1.3307215e-06,0.0008925351,0.0008169184,6.3825275e-05,0.00037048943,0.00018744431,9.356846e-06
Skin-Melanoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Ovary-AdenoCA,2.762656e-09,2.961334e-15,1.7067633e-12,1.4262785e-14,9.535096e-20,1.1878519e-21,6.6166565e-13,6.331281e-19,1.5367575e-10,5.9021475e-11,2.496545e-18,4.9088617e-10,3.1555828e-12,4.430525e-14,3.1153791e-18,3.252075e-10,0.9999999,3.2123892e-15,2.856878e-13,1.5996376e-13,3.3009557e-11,8.9809486e-13,3.9107695e-13,8.015848e-08
CNS-PiloAstro,0.0016377283,9.1839665e-06,5.7809837e-05,0.0005392847,0.95002687,7.3162604e-12,5.1150023e-06,0.00034457556,0.00040437793,2.094869e-06,9.468587e-06,0.0006108056,1.4694044e-09,3.6292283e-06,0.00012244718,0.00035214523,2.2026875e-06,1.0584865e-05,0.0001691622,0.007318548,2.3262743e-05,0.03781516,0.0005343598,1.308586e-06
Liver-HCC,5.723397e-33,0.0,4.5648857e-32,0.0,7.647588e-36,8.1507935e-35,0.0,5.384205e-34,2.78011e-32,5.645821e-29,1.0,1.5713735e-30,0.0,2.8067797e-26,7.338131e-22,1.4705424e-38,0.0,1.1149853e-37,4.9278664e-22,4.3634712e-35,1.14737954e-32,3.4404354e-33,1.1504375e-34,1.3211282e-34
Breast-AdenoCA,3.3127482e-20,1.0,2.7761195e-21,3.3215238e-16,1.9712317e-28,5.145232e-35,2.6650934e-24,2.1935305e-20,9.293916e-20,1.0117455e-22,1.6093332e-20,4.03527e-22,1.938014e-21,1.7935811e-28,7.496243e-27,6.1389645e-21,2.9503744e-15,2.937592e-24,8.202496e-23,3.1430343e-20,1.18596e-20,1.2122688e-22,1.3849947e-20,2.8266543e-21
Skin-Melanoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Prost-AdenoCA,3.3004053e-06,5.38232e-07,2.267053e-06,3.463256e-05,1.0279973e-05,4.429926e-11,2.9419066e-08,1.4273417e-05,0.00017504016,2.0987609e-05,3.3741223e-06,7.958958e-06,3.234206e-10,7.1706353e-07,4.5672448e-07,5.444947e-06,1.2616648e-07,2.1605722e-07,1.2052745e-05,0.9996743,1.167532e-06,2.4115709e-05,6.946612e-07,8.085404e-06
Skin-Melanoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Liver-HCC,8.783819e-25,6.1456846e-30,4.3533516e-25,3.1870168e-28,2.429121e-26,4.0295856e-26,1.9180927e-33,6.057562e-23,1.6749008e-24,1.2191295e-19,1.0,1.2794131e-25,2.9293938e-36,3.8623317e-18,2.3429722e-17,3.063029e-29,1.927349e-33,2.1805428e-33,7.1773904e-15,1.884047e-24,3.4645126e-24,4.0771203e-24,9.659143e-25,2.1146728e-25
Prost-AdenoCA,7.5025514e-07,2.1140427e-06,1.03332646e-07,4.10945e-06,9.85334e-08,1.6340252e-11,7.750465e-09,4.9206665e-06,3.638291e-05,2.063253e-05,7.106173e-07,4.0698205e-06,6.057783e-10,3.356488e-07,8.9454076e-08,3.1790307e-06,2.4830186e-07,1.3545048e-07,1.3939908e-06,0.99990594,2.4312823e-07,5.8977876e-06,1.6380807e-07,8.434642e-06
Panc-AdenoCA,2.221992e-16,6.5172555e-17,9.132509e-17,3.1206024e-17,9.0230684e-20,4.830745e-15,1.2783026e-07,3.3505863e-18,1.2134431e-12,5.6852157e-15,2.2285123e-15,5.780471e-09,4.737917e-18,1.4073796e-12,1.965535e-14,5.1104143e-12,5.943349e-14,0.9999999,4.354536e-15,4.2204158e-15,1.883227e-17,1.4290549e-08,7.7883375e-15,7.891455e-15
Liver-HCC,3.8528212e-11,3.534888e-14,1.670205e-11,7.1818385e-14,4.821192e-13,2.1123569e-14,6.55405e-17,2.1475533e-11,1.178712e-11,1.7536933e-09,0.99999917,4.4542366e-11,6.3759487e-18,3.9327066e-09,2.111297e-07,9.943096e-14,1.1264328e-15,1.0056187e-15,5.823254e-07,2.1712068e-11,4.9963714e-12,1.4782916e-12,1.1599686e-11,1.4262708e-12
Stomach-AdenoCA,1.6970804e-12,3.16638e-13,6.4389618e-12,6.281432e-13,1.9936932e-12,0.04540221,0.04552669,2.0246115e-07,5.9773764e-10,1.8088057e-11,2.2941407e-08,2.0251194e-09,9.064783e-12,7.06122e-05,1.1555477e-09,4.738389e-10,1.3532111e-12,0.0010874463,2.6044842e-09,1.6082377e-09,3.758273e-11,0.9079126,5.3862404e-11,1.691794e-07
Eso-AdenoCA,1.02391e-32,1.143819e-33,5.6575886e-33,2.6499885e-34,8.793845e-35,1.0879463e-21,0.9999862,3.4744748e-29,6.2976595e-28,1.1912842e-36,3.3580032e-31,4.7083303e-22,4.0354462e-29,2.9103915e-24,5.1784485e-31,1.8061088e-26,2.7858494e-30,1.3887636e-05,1.6117285e-31,4.763943e-28,8.297481e-32,7.767858e-12,6.612424e-33,2.737477e-28
Skin-Melanoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Eso-AdenoCA,0.0,0.0,0.0,0.0,0.0,1.7404322e-13,0.9999981,2.256967e-34,0.0,0.0,0.0,0.0,0.0,1.00607314e-32,0.0,0.0,0.0,2.545351e-27,0.0,0.0,0.0,1.936695e-06,0.0,0.0
Ovary-AdenoCA,9.404149e-08,2.994788e-08,8.167688e-09,3.438481e-09,1.13811285e-14,2.7615082e-15,1.751581e-09,2.217832e-13,5.062228e-07,1.2333054e-06,6.8018286e-12,1.6299501e-06,3.4628903e-10,6.5354e-10,6.8667966e-12,3.5750898e-07,0.9999918,5.984922e-07,4.966025e-09,2.0656545e-09,1.2876609e-09,1.6822668e-09,1.769888e-08,3.7937507e-06
Uterus-AdenoCA,0.003610979,0.045053,0.0014066356,0.014915294,4.097228e-06,4.377392e-09,0.00013837083,0.003736716,0.035471305,0.0043905876,0.00030742167,0.0042807558,0.00015818154,8.362805e-05,2.7663568e-06,0.0041933996,0.34478554,7.192296e-05,0.00059468695,0.09732527,0.0036871152,0.0056470726,0.0031774964,0.4269577
Panc-AdenoCA,1.3995292e-10,9.825479e-10,1.6487128e-09,5.223451e-10,8.7849285e-12,4.435382e-08,5.3764616e-05,1.0406992e-09,1.1451886e-05,3.6329138e-07,4.105907e-07,9.834273e-06,3.7587367e-11,2.4901425e-07,1.1635154e-09,8.41611e-07,2.1010556e-09,0.9954399,1.993273e-07,6.20037e-08,6.4901223e-10,0.0044827443,3.3177557e-08,6.9504054e-08
Panc-AdenoCA,2.5902356e-09,7.1595747e-07,2.770217e-09,1.3115162e-09,3.4034644e-12,5.5127347e-09,3.7564703e-05,9.656751e-09,5.0093935e-05,5.923383e-07,8.213215e-07,5.6952187e-05,5.5756053e-11,1.153273e-05,3.231753e-08,1.3129156e-05,5.6049837e-10,0.9990866,1.5475143e-06,6.658699e-10,1.7985544e-10,0.000740136,2.5196715e-07,5.734992e-10
Liver-HCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.027476e-36,2.068431e-32,0.0,0.0,0.0,8.418082e-31,0.0,0.0,0.0,0.0,0.0
Kidney-RCC,0.0011844311,1.7589414e-06,2.0844316e-05,7.86609e-05,8.197353e-07,1.4656956e-09,9.460184e-08,3.5644339e-06,0.0041215857,0.9876437,0.00081769406,2.8847215e-05,1.1307261e-09,0.0001938328,1.4392903e-05,9.942915e-06,1.8423065e-05,7.447421e-07,0.0049271565,0.00026429753,5.7915763e-06,2.7989692e-05,0.0005902486,4.5218567e-05
Stomach-AdenoCA,1.7367602e-25,4.266397e-29,1.0460668e-24,1.8081747e-29,9.457928e-25,0.0001343764,0.019920036,2.787045e-12,1.300766e-21,3.2462058e-25,1.3125483e-15,1.4495444e-20,1.9289032e-19,1.8805963e-09,1.4102517e-20,6.1321604e-22,6.1670954e-28,7.923788e-12,1.3264835e-19,6.24098e-21,1.312329e-21,0.97994566,3.6861908e-23,1.2101169e-16
Panc-AdenoCA,6.211301e-08,5.3394137e-06,1.05467116e-07,6.9257817e-07,2.1156954e-09,7.51842e-10,1.4335883e-05,2.8110352e-07,1.5688605e-05,1.2457986e-07,4.004451e-06,0.00083264563,7.122276e-10,5.8555192e-06,3.8614103e-06,5.8979538e-05,1.9133303e-07,0.9989881,9.94689e-07,1.2374619e-06,3.7780374e-08,6.428428e-05,2.7760755e-06,3.949674e-07
Liver-HCC,2.164119e-25,3.5432986e-27,2.3592783e-24,6.3049373e-27,1.6985004e-25,9.61451e-26,1.4807356e-32,2.135526e-22,1.8771385e-24,1.3817703e-20,1.0,3.6476593e-24,4.9704447e-35,2.545774e-19,6.398669e-16,4.8453647e-29,7.205855e-33,1.7854422e-30,8.893336e-16,1.3157334e-24,4.905668e-26,5.01169e-25,2.130341e-24,2.8238893e-25
Panc-Endocrine,0.000110875844,8.7124856e-05,0.00041504813,0.022287028,0.00022944208,3.9024513e-11,1.0207548e-07,0.0002619379,0.0008990314,0.0001978805,0.00071382336,0.00013294687,5.8210076e-10,0.00014629164,0.00081994315,0.0009981929,5.5620567e-06,1.1702036e-06,0.9651931,0.00013380991,8.984888e-06,0.00017251413,0.007182792,2.3324023e-06
Skin-Melanoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Kidney-RCC,1.429249e-06,1.4240482e-07,1.0367074e-08,8.7180723e-07,2.1999799e-10,5.117187e-13,7.261243e-11,1.0626914e-09,7.0723414e-05,0.9998448,2.7162193e-06,1.6831781e-07,1.4757272e-13,1.8116557e-06,1.4496153e-07,1.2893964e-06,7.3200925e-07,1.2821105e-06,4.3020213e-05,3.6693973e-07,1.2703186e-09,1.1677529e-07,3.0297757e-05,7.7009716e-08
Uterus-AdenoCA,3.5512538e-05,0.003070032,0.000121126846,0.001789043,1.5562925e-07,2.2514778e-08,0.0011545407,0.000106617845,0.002312957,2.78911e-05,1.3510453e-05,0.005006017,3.9540057e-05,9.155292e-06,2.9798534e-07,0.0016902407,0.071301535,0.012123676,1.5551488e-05,0.0099160075,0.0006119816,0.0024535204,6.871501e-05,0.88813233
Eso-AdenoCA,0.0,0.0,0.0,0.0,0.0,9.7687e-28,1.0,2.6995367e-30,3.7544205e-36,0.0,0.0,3.7901605e-31,1.8507034e-31,1.4604139e-29,0.0,1.4007014e-34,7.479548e-38,8.874333e-14,0.0,4.873452e-35,4.579647e-37,1.5285525e-13,0.0,7.1636405e-35
Kidney-RCC,1.8284945e-07,3.5345053e-11,2.4077111e-09,9.769242e-09,6.661428e-11,2.7643006e-13,1.668674e-12,1.3993486e-10,4.4263055e-05,0.9999027,1.3911098e-06,1.5607185e-08,3.427127e-14,8.6655666e-07,1.304531e-09,1.14002084e-07,6.2908923e-09,3.1807365e-10,4.7201254e-05,2.9917867e-06,3.028385e-09,4.0195662e-08,5.138114e-08,2.9847076e-08
Kidney-ChRCC,0.010220549,0.0010908293,0.00058118475,0.006339943,0.0011789424,1.6438629e-09,5.4754983e-06,0.00026505382,0.11395253,0.31579384,0.003893296,0.0049430057,1.269858e-08,0.0011166555,0.008328409,0.0069176434,0.0005074893,0.00082016754,0.33666962,0.03249966,0.00013412631,0.0043333247,0.15029088,0.00011739268
CNS-Medullo,1.2838928e-11,3.5020917e-11,1.15652065e-05,0.9999881,4.838654e-08,3.6755465e-19,4.370727e-15,1.1240114e-09,1.4114838e-07,4.656093e-12,1.280218e-10,1.9614038e-10,1.2442578e-16,2.1326745e-12,3.5057905e-13,1.1952098e-07,2.614347e-13,6.1265777e-16,2.6412209e-10,1.1504011e-09,6.0556815e-10,1.41659046e-11,2.4609247e-11,3.2608033e-12
CNS-GBM,1.7758547e-14,4.09963e-21,0.99999964,8.1519556e-09,3.458936e-07,8.387897e-28,1.0696243e-20,5.4744784e-20,4.778414e-09,1.0588675e-17,4.971593e-15,3.2868925e-12,4.8923655e-24,1.6094201e-18,7.736837e-16,2.8314052e-11,3.3647772e-18,4.8509286e-22,2.662938e-09,6.9068667e-18,1.5006757e-12,8.693845e-17,1.5201058e-17,1.2436622e-20
Prost-AdenoCA,5.4025375e-09,2.1648383e-07,1.2696673e-08,1.3418023e-06,1.3710477e-08,1.7715587e-12,5.5429576e-09,2.4621945e-06,8.125359e-07,1.7316832e-08,1.5110702e-07,5.965289e-07,1.3347545e-10,4.3981e-09,3.812887e-09,3.208956e-08,8.930307e-10,2.0144114e-07,5.502561e-09,0.9999932,1.4419633e-08,5.5391484e-07,4.0441144e-09,3.23761e-07
Ovary-AdenoCA,9.422258e-18,5.913148e-14,4.2683835e-18,1.6457708e-19,5.7509787e-31,7.0617153e-32,2.6945119e-18,1.3327825e-24,5.1417443e-18,1.3394283e-17,4.95982e-27,2.7820195e-17,3.5647293e-14,1.6470873e-22,4.4718375e-29,6.21557e-14,1.0,2.0086405e-19,2.9066542e-20,2.383632e-23,1.7633474e-17,5.4816484e-20,1.5275468e-17,1.8416644e-12
Lung-AdenoCA,0.013006533,0.020865802,0.006330651,0.093126014,0.12459471,6.337887e-10,8.609129e-05,0.027696019,0.02563635,0.0003420981,0.0029442045,0.14164588,6.7642173e-07,0.00018233265,0.0068126544,0.02120594,0.00055987726,0.00070173293,0.08547138,0.06051464,0.002227727,0.061882004,0.30399734,0.00016933744
Prost-AdenoCA,0.0028737292,0.00038179566,0.0006462013,0.04017329,0.45162663,3.262861e-11,5.2068053e-06,0.0038388665,0.001910931,1.668676e-05,0.00026830687,0.0045577516,2.1819028e-08,1.1180877e-05,0.00084585435,0.0012973199,1.8453427e-05,2.9374454e-05,0.0010290425,0.4802816,0.00013246463,0.006601344,0.003425178,2.876161e-05
Panc-AdenoCA,1.6232214e-16,1.3497691e-13,1.2635055e-16,3.8758275e-15,1.9540519e-18,2.5744508e-16,3.4679242e-09,5.4197628e-15,7.794529e-13,3.246983e-16,1.8091436e-15,1.7472843e-09,3.677207e-17,2.4863678e-13,6.6630824e-14,2.2932621e-11,1.6725652e-15,1.0,2.642258e-15,2.6347861e-14,4.816976e-17,2.6042293e-10,2.3595928e-13,1.6396957e-15
Ovary-AdenoCA,1.9385874e-07,8.54789e-12,4.7143196e-09,3.097957e-11,1.8243122e-16,5.065772e-19,2.3341247e-11,1.7527984e-16,6.3086256e-09,2.6044384e-09,4.178938e-15,3.4012366e-09,1.36563105e-11,5.0728198e-12,9.782261e-15,1.2813635e-07,0.99999964,1.6105613e-12,2.468974e-11,4.9920016e-12,6.184349e-10,1.2109048e-11,2.3125923e-11,1.1007465e-08
