,Bone-Osteosarc,Breast-AdenoCA,CNS-GBM,CNS-Medullo,CNS-PiloAstro,ColoRect-AdenoCA,Eso-AdenoCA,Head-SCC,Kidney-ChRCC,Kidney-RCC,Liver-HCC,Lung-AdenoCA,Lung-SCC,Lymph-BNHL,Lymph-CLL,Myeloid-MPN,Ovary-AdenoCA,Panc-AdenoCA,Panc-Endocrine,Prost-AdenoCA,Skin-Melanoma,Stomach-AdenoCA,Thy-AdenoCA,Uterus-AdenoCA
Prost-AdenoCA,2.6377691e-05,4.0070332e-05,1.5805672e-05,0.0062873894,1.4141121e-06,6.5764043e-06,5.2913015e-07,2.4916181e-07,3.489624e-07,6.3538173e-06,1.8689072e-05,6.087174e-05,1.4874813e-07,2.1418596e-06,4.3024582e-07,6.290277e-06,5.4323787e-05,1.3643694e-06,2.9767889e-05,0.9933529,1.1666019e-06,4.8359263e-05,3.80866e-07,3.8057664e-05
Lymph-BNHL,6.301315e-22,1.2706845e-27,1.481882e-23,3.7202843e-29,5.1257123e-28,3.7673347e-25,3.5819979e-28,2.1130746e-24,1.6670428e-20,1.1614296e-18,2.5607203e-20,9.880419e-26,2.1669103e-31,0.9999912,8.843842e-06,2.0595981e-21,6.163009e-28,7.7959884e-25,2.1250924e-19,2.8991787e-18,9.4443926e-30,9.041238e-23,2.698915e-23,3.1457957e-31
Panc-AdenoCA,0.8877845,6.5998915e-06,2.9495295e-06,3.9172804e-07,0.00015458417,1.4949427e-08,3.4051013e-08,3.9116355e-09,0.012748964,0.00066124793,4.320996e-07,2.1776716e-06,9.112484e-09,3.69334e-05,0.08200909,0.0005024674,3.4079085e-06,8.414456e-06,0.0120544005,0.0005940197,1.642983e-07,0.0029911064,0.00043815584,1.6331514e-10
Liver-HCC,4.4158496e-35,7.547129e-31,4.4484807e-35,0.0,0.0,3.8618367e-30,3.453242e-33,6.5688764e-31,0.0,5.2585104e-29,1.0,3.8742093e-26,1.1086658e-37,3.4915218e-26,8.419251e-28,1.3989637e-37,1.4630171e-30,4.7552796e-34,5.6587518e-31,1.5696189e-29,0.0,5.6958593e-28,1.0396033e-34,3.4834412e-29
Lymph-CLL,0.0031159248,6.122786e-05,0.0005542299,6.2169e-05,0.00018398663,6.707234e-05,2.0584655e-05,6.276089e-05,0.0031368611,0.0002057874,0.0010924555,0.0016431941,6.0622697e-06,0.009649873,0.9428879,0.008700807,5.5034674e-05,0.00031158846,0.015998412,0.00114861,5.535587e-05,0.0004276918,0.010551015,1.5140143e-06
Lymph-CLL,0.00019072936,5.5172105e-08,3.2509615e-05,1.2609188e-07,2.578954e-06,6.1156097e-06,3.5420652e-07,5.8364126e-06,2.5317211e-05,5.0403574e-05,0.00019526988,6.7381698e-06,1.005062e-07,0.0026060306,0.99528307,4.871576e-05,4.2690598e-07,1.3149649e-05,0.0013570171,2.361717e-05,1.0571139e-07,4.0682233e-05,0.000111062865,3.7991878e-08
CNS-Medullo,0.0008317439,0.0016760726,0.00094623625,0.9736989,0.0047047837,8.419897e-05,6.388581e-06,0.00021826808,0.0028654935,0.00020655296,7.9389014e-05,0.00038752067,1.5607255e-05,0.00021057643,0.00016448437,0.007160411,7.3379444e-05,6.4335036e-05,0.0015655429,0.0020306008,0.000149436,0.00015908564,0.0026853017,1.5611588e-05
Prost-AdenoCA,3.5559912e-12,3.5873217e-08,1.7856876e-10,2.4859035e-06,2.076407e-13,7.306001e-12,2.5831702e-16,1.7094591e-13,9.336261e-10,7.648319e-12,1.0032329e-13,1.4599014e-09,2.21105e-12,1.982134e-13,9.2228085e-14,9.43406e-12,8.19933e-12,1.3648085e-10,5.897809e-12,0.9999975,6.4183113e-15,1.0859283e-11,1.2149617e-12,1.6095514e-11
Liver-HCC,6.229112e-25,1.722928e-23,6.5794645e-22,1.564819e-28,1.2179043e-31,4.577606e-21,3.3952892e-23,9.9956546e-23,3.336934e-28,3.3810788e-19,1.0,2.1259404e-17,1.7655664e-27,5.5638583e-18,8.851899e-18,6.0825344e-27,1.1404384e-22,1.1931688e-23,7.142828e-18,9.902869e-21,3.38793e-29,5.15173e-21,4.2421228e-24,2.4581254e-22
Lung-SCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eso-AdenoCA,0.0,0.0,0.0,0.0,0.0,8.545617e-33,1.0,1.8669432e-29,0.0,0.0,4.4355153e-36,1.3641696e-32,9.11137e-36,3.964819e-38,0.0,0.0,0.0,1.3655568e-21,0.0,0.0,0.0,6.778329e-15,0.0,1.5451734e-35
Thy-AdenoCA,0.04551611,0.0031116477,0.0028820978,0.0044299955,0.010909533,7.773601e-05,1.4466993e-05,0.00024259933,0.033371475,0.0037606175,0.0060169734,0.00727141,0.0001526971,0.00052133703,0.097942516,0.0066162567,0.001475798,0.00046694974,0.09524693,0.0023470595,0.00023083657,0.0007090224,0.67667687,9.12394e-06
Uterus-AdenoCA,2.7904792e-07,7.5339434e-05,1.3819197e-09,1.6120955e-11,6.1255516e-19,5.323748e-08,3.8479666e-08,0.0002706645,1.406277e-11,1.0377384e-08,6.4759673e-09,3.620642e-07,1.8028558e-06,2.875989e-10,4.8577277e-13,2.989422e-09,0.00015276858,5.497569e-06,1.8378098e-09,7.992589e-09,3.2901273e-09,6.592422e-06,1.3394894e-09,0.99948657
Panc-Endocrine,1.0176692e-07,9.954058e-12,1.9858013e-05,3.6425718e-07,2.6654362e-10,1.1163017e-11,1.1999313e-14,2.600489e-11,0.0025980058,2.0244908e-05,8.238625e-10,3.1042469e-09,1.8885078e-12,3.1596095e-09,2.841797e-08,1.7306166e-07,6.810335e-11,7.2102426e-09,0.99736124,5.0611417e-09,7.6414874e-10,5.492327e-10,3.0222395e-08,7.864063e-14
Panc-Endocrine,2.5299743e-05,1.0563327e-06,3.0212188e-05,1.5140052e-05,3.5792746e-06,3.3304968e-08,1.2033764e-08,5.0483173e-08,2.2799832e-05,1.040481e-05,2.4801293e-05,9.905122e-06,9.3909085e-09,1.5360963e-06,1.5020354e-05,2.2035305e-05,1.0426032e-06,3.359393e-07,0.9997335,5.481246e-06,4.2952257e-07,1.4344199e-05,6.287322e-05,4.5249524e-09
CNS-PiloAstro,0.00031649362,4.4270408e-05,0.0003907729,0.0010822181,0.9882818,1.651723e-05,3.96443e-06,2.5109815e-05,0.0002900182,1.5171711e-05,0.00040167372,0.0003855937,1.7075697e-06,8.2057246e-05,0.0016119276,0.00028010886,1.7395947e-05,3.486877e-05,0.0025031345,0.0026593078,5.499522e-06,0.00047548648,0.0010718988,3.0843787e-06
CNS-Medullo,1.6406531e-05,2.0108759e-05,0.000102994505,0.9992305,6.19869e-05,3.4019624e-06,6.351591e-09,5.598304e-07,0.00010875068,2.4246705e-05,7.486627e-06,7.2690664e-06,2.6513163e-08,3.6938044e-07,1.401373e-06,7.83177e-05,2.3165134e-05,4.506318e-06,0.00013913696,0.00015651886,3.072161e-07,4.3419905e-06,7.3471106e-06,9.643684e-07
CNS-Medullo,1.3269829e-06,0.000369988,1.1070669e-05,0.9994104,5.886062e-06,2.1538409e-07,3.6972975e-10,2.390254e-07,3.506273e-05,6.6058305e-07,1.6474307e-07,4.110188e-06,4.1185118e-09,2.3284066e-07,2.9074707e-07,2.9877127e-05,2.8370167e-07,1.624635e-06,7.1425206e-06,0.0001183698,1.7920325e-08,9.827098e-07,1.9774438e-06,2.8409412e-08
Panc-Endocrine,1.8876639e-07,3.7589125e-12,1.8403294e-07,7.5636597e-10,2.397659e-09,3.7926072e-13,2.3471937e-16,2.0274922e-11,0.00029026778,7.960241e-09,2.6424893e-10,3.685845e-11,3.3715772e-15,3.2291594e-10,9.323053e-10,1.383417e-09,1.5695107e-09,8.9954444e-13,0.9997092,1.17856115e-11,1.2766907e-11,1.6811083e-09,1.67961e-07,1.1918136e-13
CNS-Medullo,7.6493634e-05,0.00010173917,0.00041107458,0.9959787,0.00043598164,2.9734185e-05,2.3791839e-07,2.6162988e-05,0.0012587486,0.00016144435,9.459057e-06,4.2988173e-05,1.8856206e-06,1.8466284e-05,2.8122138e-05,0.00013015952,5.7245587e-05,2.8051076e-05,0.00016332342,0.00087343476,1.28421425e-05,2.8092625e-05,0.00012069583,5.039983e-06
Skin-Melanoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Stomach-AdenoCA,3.6725427e-12,3.7493396e-18,1.06365776e-13,1.8691784e-21,6.388101e-23,1.5643353e-05,0.0021578048,2.5153177e-09,2.8820313e-18,7.1981866e-16,3.5260936e-09,9.666353e-10,5.3430642e-14,1.15268094e-07,2.858656e-13,1.9329505e-13,6.415534e-13,2.2729164e-05,6.2595776e-11,2.9140973e-10,1.11875875e-14,0.9978036,2.0377752e-16,1.5540023e-07
Liver-HCC,5.198e-29,4.8989284e-29,1.6045767e-27,2.667592e-34,9.39485e-38,1.1024166e-28,6.893892e-33,4.887283e-28,2.118168e-33,8.2170317e-22,1.0,6.55356e-23,4.663553e-34,2.5125993e-23,3.9503281e-22,2.9577413e-32,1.8298479e-30,4.981616e-31,1.1139316e-21,1.3709988e-24,7.941952e-37,5.127652e-29,4.818102e-30,7.63834e-30
Panc-AdenoCA,4.1481255e-07,1.5338117e-07,1.7969204e-07,1.0025337e-09,1.2968096e-11,2.5509366e-06,0.0007616892,1.1057491e-06,1.3820894e-09,4.2714277e-08,4.1879542e-07,2.7996994e-05,1.79188e-06,6.989202e-08,2.2365862e-08,2.3732407e-07,1.3012213e-07,0.9962859,1.2927904e-07,4.6802484e-06,5.4726257e-08,0.0028913468,8.021184e-09,2.0973239e-05
Eso-AdenoCA,1.2761622e-32,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.1345639e-23,0.0,0.0,0.0,0.0,0.0,2.234581e-16,0.0,0.0,1.04985505e-16,1.4809999e-26,0.0,0.0
Panc-AdenoCA,5.3540083e-07,2.4730346e-08,4.025085e-09,1.803929e-11,1.222694e-15,5.5581832e-09,1.9833735e-06,5.2619736e-08,4.0127856e-11,4.806451e-11,3.4948406e-09,5.426853e-08,7.557349e-09,9.3937885e-11,5.468819e-09,6.9458714e-08,2.8959892e-08,0.99981993,1.6759348e-09,1.3705429e-09,9.51562e-11,0.00017323147,3.4241017e-09,4.1604167e-06
Skin-Melanoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Liver-HCC,4.692064e-06,2.193035e-05,1.2290976e-05,2.1240646e-07,3.6854203e-07,6.774141e-06,3.4342233e-07,6.3355435e-07,8.057094e-07,4.1031853e-05,0.99850875,0.00019857753,4.1587683e-07,0.000102504295,0.0008920722,1.3219753e-06,4.9577507e-06,3.3601194e-07,0.00014465435,3.469513e-05,1.5371312e-07,7.562767e-06,1.4103625e-05,7.767143e-07
CNS-PiloAstro,1.4587034e-05,2.4642055e-05,7.1642375e-05,0.04569508,0.9132613,3.1206598e-06,1.8999384e-07,1.385994e-05,2.3923973e-05,6.1854655e-07,2.8913976e-06,4.0184008e-05,1.3723493e-07,3.126901e-06,1.4674657e-05,8.169216e-05,2.1608831e-07,1.6441907e-05,4.758545e-05,0.040556327,4.599915e-07,3.867478e-05,8.8355475e-05,2.6257058e-07
Lung-AdenoCA,9.1202805e-09,0.6647212,1.6601345e-09,0.00013019759,4.4400297e-21,1.3372667e-10,1.8526062e-18,2.1188451e-17,1.8705277e-05,0.21163905,5.1434845e-10,4.9057386e-10,1.136097e-18,3.0736902e-09,1.3749866e-11,1.7678994e-08,2.853316e-07,0.014426467,1.5173233e-06,0.10906241,2.5374958e-15,1.7145571e-07,2.634186e-13,1.3254225e-11
Liver-HCC,3.1158785e-07,0.013589238,1.6041929e-08,4.1699238e-07,9.0195304e-17,1.966342e-08,2.8591515e-11,1.4144583e-09,3.4098852e-10,0.00061498175,0.985386,9.466572e-05,2.653683e-09,7.4060322e-09,2.3937123e-08,3.3676995e-09,0.00017822422,3.371056e-06,2.376156e-06,0.0001294633,2.077029e-12,2.8684894e-07,4.663359e-09,5.6312524e-07
Prost-AdenoCA,6.781485e-08,2.1678172e-10,7.3311175e-09,6.037745e-05,4.421448e-12,9.84828e-11,6.9771977e-13,1.0927865e-10,5.529363e-10,1.01932905e-07,1.7495083e-10,1.3545726e-08,1.2172287e-09,6.488367e-11,5.2911954e-12,9.338954e-11,2.030349e-09,1.6099037e-10,5.389251e-08,0.9999393,8.5374355e-12,8.353493e-10,6.924651e-11,4.0541662e-10
Prost-AdenoCA,1.0815484e-06,0.010125366,1.77745e-06,5.8849615e-05,2.8003977e-09,5.8018287e-07,1.6302455e-09,1.898248e-07,2.5237558e-05,0.00010974306,3.3535991e-06,3.0803776e-06,5.0560722e-08,1.5768826e-06,4.5769902e-06,2.292004e-06,6.977213e-06,0.00033167703,1.2510928e-05,0.9892926,1.0478862e-09,1.766915e-05,2.299028e-07,6.2794436e-07
Kidney-ChRCC,0.00032823978,1.9052015e-06,0.000113064125,0.00038823325,6.3832235e-06,5.0355106e-07,2.2986122e-09,3.9112314e-07,0.9974631,1.7331258e-05,2.830548e-08,1.6733907e-06,3.1745653e-08,1.0656207e-05,3.0913725e-05,0.0005060996,6.356941e-05,1.7464507e-05,0.0009460899,8.8470715e-06,9.315882e-07,1.717205e-05,7.717064e-05,7.631177e-08
CNS-Medullo,8.211191e-06,0.00039065344,4.0078285e-05,0.99670655,0.00018291234,3.4716716e-06,4.184972e-08,1.5329571e-05,0.0003522484,1.6351261e-06,4.304125e-07,9.843018e-05,3.711527e-07,4.9203334e-07,7.41809e-07,4.0907205e-05,4.349936e-06,7.685236e-05,2.2303371e-05,0.0020087091,8.100276e-07,2.5921488e-05,1.5999904e-05,2.5821548e-06
Panc-AdenoCA,8.8495344e-10,2.99509e-07,7.821005e-09,3.719483e-08,4.9093493e-13,2.8527663e-07,5.956004e-09,3.9013095e-08,3.687025e-09,2.3745285e-08,8.492524e-08,5.267725e-06,9.473747e-09,7.1557027e-09,4.8542277e-09,8.559013e-09,5.739319e-08,0.999828,3.4990926e-08,7.2086464e-06,5.8293544e-12,0.00015834116,1.6912312e-08,2.4389837e-07
Ovary-AdenoCA,1.1054022e-08,6.891421e-09,8.482002e-11,5.177865e-12,1.9463849e-21,9.248377e-12,1.4754514e-13,2.258543e-14,3.1879298e-11,7.153753e-08,1.2005132e-13,4.8419896e-10,1.5244368e-10,8.0938213e-13,1.8095504e-14,3.4288908e-10,0.99999166,3.596006e-09,1.1344416e-10,2.4692957e-09,3.8392006e-14,1.4506886e-09,1.6114203e-13,8.212494e-06
Panc-AdenoCA,2.1069162e-07,7.336495e-07,3.328119e-07,3.1886107e-09,6.690078e-11,4.5732168e-06,0.00087111903,5.752786e-06,2.4656659e-08,4.702847e-08,2.029944e-07,3.405393e-05,2.6563132e-06,1.06626274e-07,1.1889883e-07,2.6498395e-07,2.3425132e-07,0.9978243,3.9610876e-07,1.5780832e-06,1.3608496e-08,0.0012487585,4.7000132e-08,4.4150142e-06
Kidney-RCC,2.2604083e-09,8.749631e-09,3.964075e-10,2.0170447e-08,7.499673e-17,3.9068235e-11,3.3499838e-16,1.5944383e-13,5.360885e-07,0.99999833,4.240419e-08,6.444519e-11,2.0920702e-14,1.8196492e-09,7.59585e-10,5.5356825e-10,5.2793325e-07,1.6624559e-10,9.4569316e-08,4.430492e-07,1.0522159e-14,2.0788597e-11,1.6514254e-11,9.765392e-12
Eso-AdenoCA,2.4806516e-17,2.2429773e-20,6.330067e-19,2.7568845e-31,7.296383e-32,2.04273e-12,0.9976745,3.6181745e-11,8.66004e-25,1.0143456e-21,3.2033336e-13,2.1223686e-13,1.7014056e-15,1.1972769e-13,4.6667555e-17,1.9089797e-19,1.8499316e-16,4.852312e-07,2.7124027e-17,1.1235512e-18,1.5828782e-18,0.0023249348,2.509238e-20,2.2664414e-12
Prost-AdenoCA,4.0950743e-14,1.3103469e-12,1.1229068e-12,2.1121332e-10,9.4749326e-15,1.1173562e-12,3.0159524e-16,1.4339177e-12,9.953703e-12,8.332349e-12,4.466097e-12,1.3982112e-11,3.8211953e-14,2.5608037e-11,3.5001532e-13,1.6704682e-14,2.534237e-13,2.2093259e-13,4.31593e-11,1.0,6.866443e-17,1.9287117e-12,1.7621675e-13,6.363177e-13
Kidney-RCC,9.0333096e-08,3.4584562e-12,6.148777e-10,4.8729208e-11,1.4342606e-16,1.2261181e-10,1.7962221e-13,7.576798e-10,1.1065994e-09,0.9999894,1.0302403e-05,3.6725571e-09,1.8524252e-08,3.470329e-09,7.3395157e-09,4.259235e-12,4.717872e-08,1.6675698e-10,9.094522e-09,5.7610198e-08,1.1040936e-11,2.211454e-12,4.0338974e-10,8.002202e-11
Panc-Endocrine,8.0364496e-16,2.0853352e-19,4.601399e-13,9.12252e-12,2.334948e-19,1.1903989e-17,5.1898913e-23,2.1187677e-16,2.0879787e-07,7.329103e-12,5.916691e-17,1.1685875e-15,1.2491195e-22,1.1344278e-16,1.7184808e-19,3.4167405e-15,7.858345e-16,2.0793797e-17,0.99999976,5.2559714e-18,1.2812984e-17,9.313715e-13,2.279933e-15,2.371682e-19
Panc-AdenoCA,3.404653e-09,6.845465e-11,3.8915373e-09,2.4316796e-12,1.9912747e-14,1.616215e-07,2.502917e-06,1.08289306e-07,5.8147924e-11,4.6839927e-09,1.4252944e-07,2.1326245e-07,1.5113223e-08,7.452733e-09,6.7947364e-10,1.1787595e-09,2.4726904e-10,0.9999851,7.19179e-09,5.409735e-08,7.2244584e-12,1.1603729e-05,1.1940604e-10,8.0528594e-08
Liver-HCC,2.1204316e-33,3.1984742e-30,9.4716295e-33,0.0,0.0,8.331987e-30,9.443222e-36,3.200616e-34,0.0,2.428229e-28,1.0,6.724577e-23,1.5816645e-36,4.986898e-25,5.4047843e-26,1.7627578e-37,4.2115344e-32,1.10769464e-35,1.592253e-28,2.9039268e-28,0.0,8.9254146e-32,1.10172265e-36,3.708003e-30
Ovary-AdenoCA,5.33576e-08,1.7463486e-06,6.253276e-08,2.2824877e-07,3.4412634e-15,6.7309397e-10,4.0427254e-13,1.949591e-13,3.6987495e-09,3.0107785e-07,4.7275183e-12,7.421588e-08,4.003784e-08,3.411071e-12,2.7283351e-11,2.9700737e-09,0.999995,2.3333275e-06,5.178273e-10,2.4678645e-08,3.0367132e-11,2.0315738e-09,1.5924935e-10,2.2586447e-07
Ovary-AdenoCA,2.8314462e-06,0.02633064,3.198826e-09,7.516232e-08,4.719004e-15,1.017593e-09,1.5567264e-11,3.8169307e-12,7.4288954e-07,0.0009380411,2.6069443e-07,2.2897375e-07,4.276597e-11,2.6937242e-08,4.7989968e-08,8.348689e-08,0.9727225,2.1583473e-07,5.448802e-09,3.2023747e-06,4.240539e-12,8.6895915e-07,5.203202e-09,1.5727399e-07
Prost-AdenoCA,2.0524923e-12,2.8970506e-09,2.5330509e-11,1.3790879e-08,2.1185775e-13,7.7712455e-11,5.7622716e-14,1.2947092e-10,3.0255548e-10,1.2023353e-10,3.531473e-11,1.4540027e-09,1.3364511e-12,2.9012613e-11,9.184734e-11,3.1986683e-12,9.502819e-12,1.2609821e-09,1.9248063e-11,1.0,1.026362e-14,3.589387e-10,1.5364689e-12,3.3357157e-11
Head-SCC,2.455024e-05,9.47897e-08,1.5457896e-07,1.4156973e-09,5.352345e-12,7.553238e-06,3.2740863e-06,0.9989563,7.4387664e-08,3.6260226e-06,2.9545158e-06,0.00040929732,0.00047374252,2.6472442e-06,6.1343876e-08,3.163815e-07,9.99711e-07,2.5463143e-07,5.1247133e-07,2.1978367e-06,3.2535338e-06,7.654352e-06,8.3477335e-06,9.213951e-05
Lymph-BNHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.99774e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Skin-Melanoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Prost-AdenoCA,1.4577178e-07,2.2396174e-05,5.267407e-07,0.00011069462,6.3521295e-09,2.292587e-08,9.512436e-10,2.9325934e-08,2.049431e-06,3.6376764e-06,1.871826e-08,8.13294e-07,8.790945e-09,2.0845674e-08,3.2170295e-08,6.898158e-07,9.2898455e-07,7.61428e-07,2.5306708e-06,0.9998529,7.6732853e-10,1.4908749e-06,5.806297e-08,1.4545766e-07
Lymph-CLL,2.8785318e-12,4.2955794e-17,3.62206e-13,6.2297954e-18,2.1943264e-14,2.2675817e-14,1.5696162e-16,6.894134e-15,9.9310915e-12,7.7562096e-11,8.530276e-13,6.6781767e-15,2.3912046e-18,0.16700576,0.8329943,6.70078e-13,1.0421692e-16,2.2074026e-14,1.3022249e-10,3.399591e-11,1.8209742e-16,2.0027959e-13,1.0901446e-12,1.1789862e-19
Liver-HCC,2.6995825e-19,4.5745185e-20,3.842639e-18,3.050771e-23,4.4695616e-25,7.324897e-16,3.2729046e-20,1.528542e-19,1.6174424e-23,4.6677584e-17,1.0,2.946074e-14,4.3489406e-23,6.157347e-15,9.185276e-15,3.0752426e-20,2.6866599e-18,1.6743795e-21,7.851134e-14,4.4442446e-18,2.7718323e-22,1.2662656e-16,5.0163696e-20,5.5009885e-18
Lymph-CLL,9.992087e-13,3.7369508e-19,6.5593825e-14,9.342831e-20,1.0161971e-16,2.6286166e-15,4.794591e-18,1.3603357e-16,1.2020564e-13,5.8073078e-12,1.445478e-13,1.174563e-16,2.3043499e-20,0.025933113,0.9740669,3.3561096e-13,8.065961e-18,4.3287815e-16,3.777806e-12,4.8919294e-13,2.3994595e-17,9.995242e-15,4.0773445e-14,2.5406501e-21
Skin-Melanoma,1.5760937e-28,0.0,2.3627373e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4195537e-30,0.0,0.0,0.0,1.5316874e-35,0.0,0.0,1.8772049e-37,0.0,1.0,0.0,0.0,0.0
Prost-AdenoCA,2.9912678e-07,3.2687065e-06,1.5001386e-07,1.4503635e-06,1.0700726e-08,3.4976367e-07,3.4008654e-08,4.83139e-07,1.0021465e-06,6.675879e-08,2.7151543e-07,1.342417e-05,2.4588348e-07,1.0404593e-07,2.2233507e-08,2.5880908e-08,1.7852292e-07,2.2581753e-05,9.727065e-08,0.999951,1.0797181e-09,3.1340103e-06,2.4973309e-08,1.6930532e-06
Kidney-RCC,1.8396239e-10,9.437811e-07,5.3148975e-11,9.831713e-10,9.1433236e-20,4.455477e-10,1.530259e-14,6.1930745e-11,1.01688244e-07,0.99999094,5.1864614e-08,3.6849541e-09,4.9212316e-13,3.2244325e-09,6.1581615e-11,2.7474788e-11,1.3892834e-06,1.9417707e-06,1.00217505e-08,4.5831907e-06,9.286727e-16,1.17029675e-08,2.1770233e-11,7.043883e-09
Lymph-BNHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999,9.925663e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kidney-ChRCC,0.000105635976,0.00021108636,8.534079e-05,0.015202821,0.0012123317,3.0979488e-06,2.4569742e-08,2.8208008e-06,0.9812563,2.7303908e-05,8.0543145e-07,1.6063543e-05,1.8599458e-08,3.0217741e-05,7.544971e-05,0.0007555221,2.2093282e-06,1.9780233e-05,0.00025649855,0.00015200935,1.3564135e-06,5.210299e-05,0.0005311034,5.6306707e-08
Panc-Endocrine,0.074877,0.001338492,0.011083834,0.00951556,0.012258598,0.0007409909,0.00065056793,0.0005281189,0.006811066,0.015200435,0.016033022,0.0029677579,0.00057480374,0.0033641502,0.067883216,0.016721014,0.0054742186,0.0041605625,0.7182832,0.0012503894,0.0017195939,0.0058529037,0.022574648,0.0001359812
CNS-PiloAstro,0.00012855102,0.014066525,0.00020992235,0.9025403,0.06632495,9.6697895e-06,3.097211e-07,2.7106898e-05,0.00531943,6.5982655e-05,5.80528e-06,8.5378204e-05,1.7016022e-06,1.5364378e-05,1.0069999e-05,0.0004111807,0.00037127515,7.0659926e-06,4.1248855e-05,0.007905944,5.1481793e-06,0.00011942459,0.0023203678,7.236863e-06
Panc-AdenoCA,8.230196e-09,6.863751e-11,7.6111173e-10,1.9013544e-11,3.076358e-15,3.952642e-06,6.876216e-06,2.3032692e-07,1.793572e-11,3.092611e-09,2.0575165e-08,3.798135e-08,1.2430129e-08,3.517602e-08,2.2557265e-08,1.0800693e-09,3.3374536e-10,0.9993647,1.966223e-08,2.2763138e-07,4.6145598e-11,0.00062400097,9.718107e-10,2.4109054e-08
Lymph-BNHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.7589275e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kidney-RCC,0.016703533,0.00082000083,0.0019467627,0.001971134,1.9169718e-06,0.0074784704,0.00024093567,0.007131639,0.0010356443,0.5895555,0.016161174,0.0005581093,0.00013578558,0.07613824,0.005297727,0.0019057608,0.13098137,0.00046825857,0.066758275,0.009743064,0.0013730347,0.030868528,0.007098299,0.025626834
Liver-HCC,3.488191e-35,2.755485e-34,2.5499133e-35,0.0,0.0,6.682299e-33,5.8083846e-33,2.394837e-35,0.0,1.6521966e-30,1.0,3.2945528e-26,0.0,1.5351096e-27,1.3639083e-26,2.3392946e-38,7.7041917e-35,1.1630082e-35,2.7974895e-27,4.8334244e-35,0.0,4.4487613e-31,3.2400846e-35,5.2527777e-36
Eso-AdenoCA,1.1627568e-25,5.282817e-37,1.2426226e-30,0.0,0.0,6.054988e-26,1.0,1.2452768e-20,0.0,7.83674e-37,8.0812366e-25,9.09261e-23,4.5522944e-25,1.6660971e-28,2.725268e-31,1.5657183e-31,6.9187693e-31,4.984102e-10,1.8701508e-29,1.358583e-30,3.8088036e-29,4.1789298e-12,2.9482532e-34,3.80244e-24
Ovary-AdenoCA,1.3869226e-15,1.11275066e-10,2.8259922e-24,6.6483873e-31,0.0,3.6984927e-24,2.4860837e-24,3.7142697e-25,1.1220285e-24,1.1231885e-10,1.0040862e-15,2.5796623e-15,1.603888e-16,5.7639486e-27,1.4065694e-27,2.7942223e-22,1.0,4.5332204e-15,4.0861196e-24,2.520268e-24,4.896075e-27,3.2398652e-18,1.6163059e-25,5.1431165e-11
Uterus-AdenoCA,0.03205249,0.011666293,0.027598707,0.1308187,3.1309315e-05,0.011807435,5.6198493e-05,0.022874422,0.007875009,0.0005705522,0.00027766003,0.010637277,0.0025810562,0.00014702026,0.00022722881,0.012126884,0.055016328,0.29796252,0.0043685823,0.03425823,0.0004738699,0.026823668,0.0062552295,0.30349332
Eso-AdenoCA,5.947397e-36,0.0,0.0,0.0,0.0,4.0685795e-25,0.9999901,6.473402e-27,0.0,0.0,1.5320241e-26,1.5831451e-22,6.729316e-36,3.249314e-33,0.0,7.835911e-38,0.0,3.9386756e-13,1.8642757e-38,5.0876943e-38,4.186355e-35,9.882581e-06,0.0,4.8051534e-29
CNS-Medullo,0.0013285053,0.009467014,0.00070854835,0.0062690955,0.18753514,4.0442326e-05,9.22479e-06,0.00024648462,0.020759938,2.9784605e-05,6.872842e-05,0.0054062954,1.0262496e-05,0.00017663253,0.0023523553,0.14422613,2.608353e-05,0.000899506,0.0013463201,0.0021190387,6.6960485e-05,0.0009010849,0.61600363,2.7591282e-06
