,Bone-Osteosarc,Breast-AdenoCA,CNS-GBM,CNS-Medullo,CNS-PiloAstro,ColoRect-AdenoCA,Eso-AdenoCA,Head-SCC,Kidney-ChRCC,Kidney-RCC,Liver-HCC,Lung-AdenoCA,Lung-SCC,Lymph-BNHL,Lymph-CLL,Myeloid-MPN,Ovary-AdenoCA,Panc-AdenoCA,Panc-Endocrine,Prost-AdenoCA,Skin-Melanoma,Stomach-AdenoCA,Thy-AdenoCA,Uterus-AdenoCA
Head-SCC,3.0620354e-22,2.614232e-18,4.460517e-25,4.6412822e-33,0.0,2.5290108e-18,4.2170485e-17,1.0,1.0848967e-17,1.9435194e-24,1.9794794e-24,1.7230327e-16,1.2248137e-16,2.3571828e-16,1.56354055e-30,3.9387675e-24,1.6304194e-13,1.1667447e-21,3.566511e-29,2.4177489e-27,7.692072e-18,4.9197327e-11,2.0560121e-22,1.3087889e-11
Panc-AdenoCA,2.2166413e-08,3.7809444e-09,4.0634784e-09,2.3813552e-11,1.8426473e-12,2.3211146e-07,1.9910543e-05,3.6005382e-08,7.348843e-07,1.7507105e-08,1.8317262e-07,2.2459628e-05,7.054683e-10,1.7217037e-06,1.1572174e-06,1.392773e-07,3.872764e-07,0.999826,2.960392e-10,3.4977063e-07,1.0871855e-09,0.00012601877,1.0120012e-08,5.647023e-07
Ovary-AdenoCA,1.373657e-10,0.0009991801,2.8752404e-12,9.355108e-13,2.1446755e-27,4.193738e-13,9.773957e-16,3.3293677e-09,7.484687e-07,7.122112e-05,4.0741104e-09,2.1135583e-07,1.13843025e-10,5.7592727e-13,2.7808326e-19,1.4323494e-10,0.99886155,9.456073e-09,1.1638528e-13,4.4903081e-13,6.0185374e-13,2.4027029e-11,2.746634e-10,6.70964e-05
Liver-HCC,1.7787017e-19,9.510204e-22,1.0180154e-18,1.0772681e-23,3.4547818e-34,1.579416e-13,2.0440212e-17,2.0822267e-20,5.8009356e-21,3.4397813e-13,1.0,1.7897383e-15,4.59714e-19,9.172701e-16,1.2060272e-16,2.6788523e-25,6.438683e-22,1.8847419e-19,8.741052e-21,8.888888e-17,7.7052755e-21,8.480413e-17,2.8142232e-24,5.7602984e-20
Eso-AdenoCA,2.3855913e-25,2.9605685e-26,3.4095639e-22,1.2528482e-32,0.0,4.362551e-12,0.9999567,2.80457e-12,1.045439e-21,1.0532551e-24,4.873706e-20,6.563099e-11,2.549126e-17,5.2043796e-15,3.4715764e-22,3.89838e-28,9.250979e-24,7.2261496e-06,5.4141944e-31,4.4914465e-19,1.5296934e-21,3.6096586e-05,1.6428415e-24,9.484964e-17
Panc-Endocrine,0.0051980466,9.472712e-06,0.00072489574,0.0029549836,0.00055286154,0.0006174726,8.233457e-06,7.3966905e-05,0.0019596026,0.0022400012,0.0011788182,0.00039273506,5.7639413e-06,0.0001810967,0.0038928005,0.000118144,1.1183574e-05,3.2425003e-05,0.97803324,0.00030930075,3.9951763e-05,0.0011138461,0.00031001453,4.122956e-05
Liver-HCC,1.1993022e-30,2.778234e-24,5.389487e-26,8.681657e-31,0.0,7.9892264e-16,2.2437994e-22,3.208984e-23,6.268625e-28,6.228062e-19,1.0,7.129253e-23,3.6964495e-23,2.2616122e-23,1.8044889e-25,1.4083676e-35,8.983326e-29,2.0368244e-29,1.1671094e-29,8.520763e-22,1.1924805e-25,4.2317387e-20,1.4112948e-33,1.5473417e-23
Lymph-CLL,0.021278528,0.000331547,0.0031541511,0.0049001668,7.556207e-05,0.0032838213,7.1518225e-05,0.0006388639,0.016799945,0.001768459,0.0048049744,0.003657775,3.4742163e-05,0.03332588,0.8553883,0.009584418,0.00023968412,0.0012334735,0.028994916,0.000945778,0.0013514383,0.0010080979,0.0066279117,0.0005001376
ColoRect-AdenoCA,8.54399e-25,1.05965585e-32,1.5315354e-20,1.6530717e-24,0.0,1.0,3.3183848e-15,2.3154715e-18,3.1632552e-19,2.9375262e-23,9.508424e-15,1.164723e-18,4.107172e-23,2.11995e-11,3.368558e-12,1.2705913e-31,8.0387026e-28,2.689648e-15,2.1459511e-25,4.1398335e-20,7.028845e-25,8.251591e-09,8.76161e-30,7.2708225e-19
Skin-Melanoma,4.6169686e-32,0.0,0.0,0.0,0.0,0.0,3.0452272e-29,0.0,0.0,0.0,0.0,2.6778838e-31,0.0,8.822335e-33,0.0,1.2778408e-35,0.0,0.0,0.0,0.0,1.0,5.8103542e-34,0.0,0.0
CNS-PiloAstro,4.886141e-06,1.0210958e-05,6.7180795e-06,0.001017784,0.99872017,3.9152887e-06,8.437806e-07,3.6781807e-05,2.381148e-05,5.746466e-07,2.9510213e-06,2.7516253e-06,3.566599e-07,2.717245e-06,4.4686376e-06,5.1648876e-05,1.2445508e-06,3.754364e-06,1.2080601e-05,3.9145776e-05,1.1994084e-06,1.875906e-05,2.596816e-05,7.397051e-06
Prost-AdenoCA,0.0025602828,0.0035826645,0.001586474,0.019966593,0.0025940451,0.00019802275,0.00010857904,0.010664118,0.005624968,0.0007034567,0.0013489884,0.001086718,6.0624232e-05,0.00060347817,0.0004964189,0.019673157,0.0009836822,0.0016171398,0.0006187595,0.92028564,0.0003522416,0.0009449593,0.0028448266,0.0014940993
Liver-HCC,7.54763e-28,1.2007853e-30,1.1614109e-22,4.775863e-32,0.0,3.4602969e-18,2.834216e-26,3.2070176e-28,5.8118345e-28,2.7559807e-18,1.0,9.2391105e-23,1.4490296e-25,2.2729585e-24,6.483664e-22,6.385997e-36,2.9572606e-29,8.1596536e-29,6.500941e-25,1.9292723e-22,6.442194e-30,1.1462024e-25,9.3835196e-33,3.905502e-27
Head-SCC,9.413755e-11,1.4959851e-13,9.736781e-12,1.3292551e-21,3.1293529e-31,5.647539e-15,6.3004263e-12,0.9996716,1.037727e-15,1.6271756e-09,4.5466325e-11,4.2469576e-11,0.00032840544,6.1188042e-15,6.5181105e-21,3.0523096e-21,5.573041e-15,5.5972996e-18,8.496517e-21,7.5524324e-14,1.244782e-13,2.8909767e-17,5.0299015e-14,7.764764e-12
Liver-HCC,7.0004407e-09,6.5908e-06,1.2909371e-08,4.9378085e-11,5.839647e-16,2.134899e-06,1.6729088e-06,2.2367681e-08,2.0381343e-09,2.0947995e-07,0.9999652,2.2050925e-05,1.7095388e-08,9.252857e-09,1.2405986e-09,8.589651e-11,6.5423414e-08,7.498082e-07,1.26950574e-08,6.561487e-08,1.0635561e-08,5.9113955e-07,2.186357e-09,6.1671244e-07
Skin-Melanoma,6.62299e-11,0.0040962454,1.2101018e-11,3.0376019e-12,3.7793767e-23,7.4092974e-14,2.1173829e-12,9.3591905e-11,2.9852665e-11,2.1648288e-14,6.064886e-10,5.4994502e-09,7.807835e-12,1.0479537e-10,1.7288389e-17,4.654437e-11,1.1356986e-09,1.3419453e-16,4.2916068e-15,3.1648308e-15,0.9959038,2.7270727e-12,1.05232205e-14,1.5179032e-11
CNS-Medullo,3.0988792e-09,1.7100031e-09,3.291332e-08,0.999995,3.0530838e-12,3.2026577e-08,9.164615e-15,6.0750666e-10,3.0878107e-09,1.0704177e-08,2.9778278e-09,2.280612e-09,1.9310506e-12,1.0628917e-09,2.6709472e-13,6.490238e-11,4.8476334e-10,2.8294474e-12,4.981398e-06,1.5432392e-09,1.7987403e-11,7.3528506e-10,4.289773e-13,4.2715906e-09
Stomach-AdenoCA,1.8400843e-26,3.3260488e-31,4.6583223e-27,1.3109091e-30,3.6228094e-38,1.7490279e-12,4.2629216e-07,1.6043942e-17,2.0245161e-20,7.002484e-24,2.6657672e-21,1.9336612e-16,4.095215e-24,4.709592e-09,1.2020346e-17,1.4493441e-25,1.894904e-21,3.1336357e-12,7.348406e-30,5.2764072e-23,5.732916e-20,0.9999995,3.130277e-28,2.5961648e-17
Liver-HCC,4.0757197e-17,5.4670593e-17,6.658565e-16,8.214739e-23,1.1864273e-33,2.177754e-14,1.3117533e-18,1.3911907e-19,1.0663979e-20,1.3768589e-12,1.0,3.3926766e-14,1.4902521e-14,6.9271074e-18,5.3601867e-19,8.318475e-26,8.012227e-19,4.067821e-21,7.808518e-20,6.1426982e-18,3.361619e-20,1.4857924e-19,3.7409657e-22,7.196299e-17
Stomach-AdenoCA,3.586563e-08,4.571573e-05,2.5577213e-08,1.0334591e-10,2.9637472e-18,0.018940588,0.007625475,8.1564045e-05,5.0957306e-06,1.1430894e-05,0.0005711451,0.012295971,5.9555646e-06,0.00084318616,3.645902e-07,3.1004426e-09,4.2206916e-06,0.09365855,1.3517983e-10,1.599118e-06,7.928335e-07,0.8651404,3.169166e-08,0.0007678235
Liver-HCC,6.592834e-21,1.3735631e-25,1.4221141e-18,6.6757275e-25,2.035884e-37,2.474402e-14,3.1192974e-22,4.7904273e-23,3.5272594e-22,6.8844157e-15,1.0,3.3183417e-18,1.5579859e-22,3.4508076e-17,1.4816291e-16,9.485357e-28,2.721465e-24,2.613076e-25,1.6860224e-17,2.277825e-19,2.1249701e-22,1.0871825e-19,1.6936978e-27,8.476276e-24
Kidney-RCC,5.0422903e-05,0.0017171587,3.0176056e-06,0.028883293,3.757027e-09,2.8381824e-05,3.4355914e-08,9.524189e-06,0.00056073774,0.96182203,0.0006386721,0.00013386115,5.5214795e-08,1.1151111e-05,5.9462323e-08,5.7730915e-07,4.493491e-05,1.5182948e-05,0.00085776794,0.0046486747,2.7613112e-07,0.0005001367,3.6976405e-07,7.3691306e-05
Thy-AdenoCA,0.0002952836,0.011238335,3.9290853e-06,6.3341446e-07,6.427843e-08,2.2098398e-07,3.7656105e-06,0.0009726036,0.0012419627,5.179335e-06,3.1408186e-07,0.0001679559,9.2854515e-07,1.7485425e-05,3.4846937e-06,0.0048172106,0.0009403368,0.00020080633,4.0173407e-05,3.2230082e-06,2.7591748e-05,0.00017767293,0.97947836,0.000362584
Kidney-ChRCC,0.0025124692,0.0043905936,0.0016024996,0.0115749575,0.0032761088,0.0003720505,3.2764914e-05,0.0014206414,0.8974365,0.008727805,0.0006072796,0.0010061759,4.1059036e-05,0.00033687855,0.0019192775,0.0013226758,0.0018887825,0.0016101002,0.010945193,0.016249035,9.0792935e-05,0.0029614219,0.028798878,0.00087600085
Kidney-ChRCC,0.0027338706,0.015947081,0.0015858156,0.00029691836,9.162346e-05,0.0003137532,0.0003183088,0.02644921,0.6478886,0.0015471594,0.00021364169,0.0018988309,6.912554e-05,0.0007151847,0.0011414214,0.013432177,0.006787173,0.030696237,0.0022675479,0.010004299,0.00018798946,0.0031999883,0.22652549,0.005688561
Skin-Melanoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Breast-AdenoCA,6.4823986e-11,0.986654,1.6047157e-13,3.696262e-13,7.443086e-30,3.289068e-12,3.587398e-15,0.00027368657,7.4689166e-10,2.0956986e-07,4.345203e-10,1.1750895e-07,3.8584871e-10,3.4643322e-13,1.1110573e-22,1.3232917e-11,0.010073246,7.432735e-10,1.0866368e-15,4.096611e-14,5.4122683e-12,2.3074744e-09,1.5521849e-09,0.0029986994
Liver-HCC,1.8057929e-12,2.1499582e-11,6.424257e-12,5.777256e-13,5.1765376e-20,2.7782266e-06,2.0866474e-14,3.253788e-11,3.0093153e-10,5.7660232e-05,0.99993956,6.912713e-10,1.5814261e-11,1.2052566e-10,5.2590883e-09,6.253047e-16,1.7909792e-11,5.0630448e-11,3.8627233e-11,4.885926e-09,8.50041e-15,7.2047444e-11,6.881066e-13,2.1891093e-09
Lymph-BNHL,1.8739124e-08,1.21211e-13,1.5636815e-10,8.954607e-13,3.2978592e-11,1.2461954e-10,3.674757e-11,7.046976e-11,8.27869e-09,1.574068e-10,2.4086455e-11,3.3764457e-11,5.335041e-16,0.59351635,0.40648368,5.381428e-09,3.6498244e-12,2.3736334e-11,3.9813064e-09,2.0283922e-10,2.198404e-10,1.6236139e-09,2.9496188e-12,5.511736e-13
CNS-Medullo,0.0013875309,0.00064157706,0.00058056315,0.99216956,0.00056263886,0.0001373177,3.8300286e-06,0.00028914463,0.00025208198,0.0002745473,0.0001917638,0.00028932944,1.7652255e-05,0.00013058799,2.0403602e-05,0.00037910638,0.0005481716,0.00010015956,0.00092692324,0.0002569279,0.00017481402,0.00013131855,3.568092e-05,0.0004984055
Panc-AdenoCA,1.7987274e-10,1.3550085e-10,9.584439e-10,5.148837e-13,8.382502e-16,1.4356314e-07,3.719351e-05,4.5538044e-08,2.060924e-08,2.4452485e-11,3.3802343e-09,5.965846e-07,3.4274618e-11,2.9728366e-07,2.7976679e-08,1.2049378e-09,4.097533e-09,0.9999263,3.5254033e-12,9.167331e-10,3.1756467e-10,3.529951e-05,4.980713e-10,1.0657138e-08
Lung-SCC,0.0,0.0,4.4186757e-37,0.0,0.0,0.0,1.5855823e-32,6.948508e-21,0.0,0.0,0.0,3.0408661e-34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prost-AdenoCA,5.598698e-07,7.272525e-08,1.8289919e-06,0.000112104695,5.2293984e-08,1.5664439e-08,2.084919e-10,1.707648e-07,1.5802889e-06,5.2444416e-06,3.8029359e-07,1.2907805e-07,2.6707967e-09,1.8050924e-08,2.786306e-08,1.36692835e-08,8.635871e-09,6.055243e-10,2.7987376e-08,0.9998776,4.3596007e-09,9.187123e-09,3.6940218e-09,6.925714e-08
Panc-Endocrine,0.00039423344,1.1785585e-05,0.0006226767,0.00023406214,1.1122617e-05,0.00017529358,1.4706077e-06,1.9303903e-05,0.0010034476,0.00025497112,0.00047405518,0.0005327836,1.79267e-06,5.846745e-05,0.00093052763,4.4049873e-05,3.0180105e-05,6.751753e-05,0.99386334,0.00033128995,7.462481e-06,0.0002349314,0.0006311818,6.405167e-05
Prost-AdenoCA,6.9792003e-07,7.2723337e-06,7.26288e-06,4.506469e-06,2.701148e-06,1.1995581e-06,6.171146e-07,3.3522036e-05,8.0293685e-06,1.5618733e-05,1.2966687e-05,5.550743e-06,4.2255684e-07,1.2018609e-06,1.1267816e-06,5.7774328e-06,3.029499e-06,4.7960566e-07,3.9129477e-06,0.99986553,2.5684838e-07,4.499787e-06,4.7819744e-06,9.087869e-06
Stomach-AdenoCA,1.9114601e-12,3.0235848e-13,4.8344355e-15,3.907521e-17,5.822166e-25,1.8435584e-06,0.0024763981,1.3224266e-09,1.0480143e-10,1.3512123e-13,4.1928527e-10,7.3820725e-06,2.1194298e-11,2.0337322e-06,3.398161e-12,4.5097166e-14,2.7499747e-11,0.052556477,2.805296e-17,2.4043406e-12,1.2406484e-11,0.9449558,6.215781e-16,4.4636224e-08
Breast-AdenoCA,4.564211e-15,1.0,3.897472e-16,2.338375e-16,1.6581212e-35,3.0370107e-16,1.1208795e-21,7.022525e-16,3.0148312e-12,2.711117e-14,7.826454e-13,5.843835e-10,8.156183e-18,6.5089114e-16,9.930237e-25,4.9642343e-18,1.1667334e-10,3.2397344e-15,3.548207e-13,9.3944555e-23,8.939599e-15,2.5845887e-14,4.7993474e-18,1.2191153e-12
Kidney-ChRCC,2.9321453e-05,1.1188614e-05,9.764446e-05,0.00045847447,7.938949e-06,1.7654025e-05,4.729867e-07,1.1400794e-05,0.9953549,2.5756191e-05,1.2696964e-06,1.6559781e-05,1.2037862e-07,0.00011437119,0.0003034953,0.00035632585,0.00015919974,7.501784e-05,0.00021464795,0.0024867926,2.6806388e-06,0.00014453779,3.4055156e-05,7.621976e-05
Lung-SCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.503628e-26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0531732e-31
Breast-AdenoCA,1.01297864e-07,0.9846103,2.0609497e-11,6.7917456e-11,1.4226643e-25,4.0530214e-12,8.901795e-13,6.563585e-09,2.3639297e-09,0.00015712732,7.476501e-09,2.862077e-05,5.8022426e-08,1.4332564e-10,1.6690465e-18,1.2752187e-11,0.014989694,5.879664e-10,3.5812668e-14,4.0956672e-13,3.8710476e-10,5.565703e-10,4.94497e-11,0.00021409398
Kidney-RCC,0.018587096,0.0018457628,0.018253438,0.00049436407,0.000109287605,0.009429521,0.0017626456,0.0038105275,0.0776543,0.20698234,0.080974445,0.06456055,0.002601496,0.00876623,0.14142561,0.010634337,0.030907977,0.032722343,0.18804495,0.02574942,0.0009233727,0.0119606005,0.051528335,0.0102710035
Prost-AdenoCA,2.5149316e-10,9.6115026e-11,8.996244e-09,2.9945383e-08,6.913079e-10,1.7415638e-10,3.299848e-11,4.2338189e-10,9.021916e-09,4.9774002e-08,1.0600306e-08,2.0649864e-09,5.6717762e-11,4.0769763e-11,4.573905e-10,1.0164616e-10,1.9432775e-10,4.8971608e-11,7.139856e-11,1.0,5.086764e-12,2.255738e-10,3.158867e-11,5.5744287e-10
CNS-PiloAstro,4.949633e-05,6.332582e-06,1.0717121e-05,6.722557e-05,0.99882036,2.2884096e-06,1.8782504e-06,1.0194983e-05,8.734043e-05,1.8863805e-06,6.5573577e-06,6.9329412e-06,3.3790636e-07,3.5581422e-06,5.2524363e-05,0.00015326515,3.2359615e-06,7.880814e-06,8.764097e-05,0.0002774982,1.1220467e-06,4.5386783e-05,0.00029091968,5.500693e-06
Lymph-CLL,1.104303e-05,1.4184277e-09,5.0695576e-07,8.385225e-09,2.2407136e-08,1.0179872e-06,6.0632345e-08,2.1753104e-08,1.0455315e-06,5.6979496e-07,9.480146e-07,8.9295423e-07,2.2972195e-10,0.1449623,0.85499096,1.6606144e-05,3.5938214e-08,1.06424444e-07,8.69231e-06,3.6068738e-07,1.8512343e-06,2.8808345e-06,4.606614e-09,2.1934673e-08
Prost-AdenoCA,1.280078e-16,1.2561456e-12,1.2071544e-13,1.31308065e-17,9.820206e-24,1.8598197e-15,1.2201085e-16,4.199232e-16,2.0292804e-12,9.513954e-12,7.5135675e-11,7.680561e-11,4.1885432e-17,1.1568518e-15,4.065196e-15,3.7236238e-15,1.0855104e-15,1.1986481e-15,2.7458136e-17,1.0,1.4371997e-17,2.9217023e-15,2.858998e-17,1.2695509e-14
Eso-AdenoCA,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5427433e-32,0.0,0.0
Panc-AdenoCA,1.1724199e-13,1.3510792e-14,2.1986427e-14,6.766792e-19,4.191055e-23,2.1636213e-12,8.766901e-09,5.7332306e-14,8.160046e-13,1.4059985e-15,1.5737384e-13,8.800698e-08,1.7792209e-15,6.9123986e-12,1.7047812e-13,1.2152359e-12,1.4203725e-12,0.9999999,1.0522767e-16,3.1411258e-14,1.7596935e-15,2.7849572e-08,1.7660595e-14,5.8361085e-12
Skin-Melanoma,1.201144e-09,3.1264682e-11,5.444702e-11,3.761185e-14,5.892576e-22,2.2384513e-11,9.052498e-08,4.3583523e-10,1.3002097e-11,1.01052725e-13,1.3913129e-11,5.7220334e-10,6.3706185e-10,8.463766e-10,8.265696e-15,7.7984876e-12,1.771166e-11,5.0190955e-13,1.7583022e-14,5.1193426e-15,0.9999999,1.2123282e-08,6.050018e-13,7.3958666e-11
Liver-HCC,0.043115232,0.0021657746,0.020429278,0.056962553,9.7366305e-05,0.015613123,0.000101943784,0.005740197,0.3115239,0.05470509,0.031840716,0.011294707,0.00078400975,0.011001404,0.030858431,0.017648693,0.027375255,0.0014950815,0.1184903,0.01719004,0.009594847,0.0050646206,0.017751362,0.1891561
Eso-AdenoCA,0.0,0.0,0.0,0.0,0.0,3.667761e-26,0.99999976,0.0,0.0,0.0,0.0,0.0,0.0,1.598283e-36,0.0,0.0,0.0,6.2655094e-30,0.0,0.0,0.0,2.597843e-07,0.0,0.0
Lymph-BNHL,1.6766962e-25,3.414e-33,4.660986e-29,1.1923643e-29,3.291306e-37,1.2532654e-25,2.5343083e-29,4.1416783e-29,5.3421984e-28,1.5170267e-29,2.2312903e-26,2.6830002e-28,0.0,1.0,1.9724858e-15,2.401161e-25,1.4489368e-31,1.16326906e-29,2.3852656e-26,1.3021722e-31,1.0595045e-28,2.1532104e-23,0.0,2.0408959e-33
Liver-HCC,5.0637736e-12,2.6467204e-09,4.6055583e-11,4.5378777e-14,1.4012759e-23,4.6575085e-08,1.06172985e-13,7.549046e-12,2.37238e-11,3.578874e-06,0.9999963,1.2873259e-08,1.4312435e-11,1.4491154e-10,5.6930634e-11,6.358952e-14,1.3329032e-11,8.928056e-13,3.5796244e-10,5.5395953e-12,2.450078e-12,2.452053e-10,1.8937375e-14,6.012171e-10
Panc-Endocrine,0.043123312,0.025365552,0.0029939716,0.0034657987,0.0002175833,0.0012572376,0.00018365511,0.011821128,0.30850023,0.018669583,0.0067498223,0.05478059,0.0002400013,0.008933024,0.07129908,0.1561138,0.10164926,0.023003932,0.060610425,0.038254034,0.002441966,0.00880141,0.041654382,0.009870284
CNS-Medullo,0.00046922977,0.0025031185,0.00027854924,0.99070436,0.0013720779,0.00018845731,9.549828e-06,0.0003867419,0.00046336517,0.00011477376,0.00014144299,8.182376e-05,2.330543e-05,5.400876e-05,5.9936006e-06,0.0002147981,0.00032662807,0.00011698825,0.0007089487,0.00052811863,0.00011582042,0.00029683608,9.266517e-05,0.00080231857
Lung-SCC,5.6205097e-25,9.956055e-32,1.6426649e-25,0.0,0.0,1.05930855e-36,5.492468e-25,1.2955974e-05,0.0,1.2554394e-27,5.2991867e-26,1.8124666e-19,0.999987,2.2243068e-36,0.0,0.0,6.4921977e-28,0.0,0.0,6.0142457e-37,3.5806778e-32,0.0,2.1220247e-31,1.0018064e-26
CNS-PiloAstro,0.014526499,4.6534384e-05,0.009724689,0.0012256629,0.02294922,4.4932916e-05,8.975799e-06,0.00046048482,0.0083665885,1.5636584e-05,4.5599565e-05,0.0012681915,1.2672207e-05,0.00024049079,0.024891084,0.76496404,3.7583086e-05,2.7993561e-05,0.039181266,0.0022232304,0.00047333888,0.00017884289,0.108965226,0.00012118451
Prost-AdenoCA,0.024586016,0.0004891947,0.0056733787,0.0007019444,3.1396743e-05,0.0003590454,4.0898256e-05,0.00092957413,0.009636193,0.005949087,0.008202661,0.0026317206,7.406975e-05,0.00028276152,0.007255102,0.001742482,0.0011326128,0.00011444369,0.07254402,0.8535106,0.00016822197,0.00034057107,0.0032385646,0.0003654465
CNS-Medullo,0.0009953012,0.00030931138,0.00040977338,0.9887677,0.002203188,0.0001269185,4.250635e-06,0.000110439934,0.00077951845,0.0008008559,0.00021809293,8.251754e-05,7.1139543e-06,0.00012967193,5.3277377e-05,0.00029086336,0.00022362861,7.776825e-05,0.0010492589,0.0029254267,3.64723e-05,0.00014808815,3.7138663e-05,0.00021336898
Ovary-AdenoCA,1.5871834e-06,3.707399e-08,1.4022983e-07,2.0485703e-10,1.1708182e-15,4.2114145e-08,7.3363284e-09,2.2232316e-06,4.5623343e-05,5.186254e-06,7.4128785e-08,6.5138843e-06,7.870086e-07,7.5178754e-08,1.484688e-10,2.02695e-09,0.99852425,4.052178e-07,1.1205267e-09,6.924074e-08,1.0041716e-08,2.5654188e-06,2.0001033e-07,0.0014101323
Liver-HCC,2.891961e-07,2.8635537e-07,3.2588426e-07,6.990901e-10,7.1489147e-16,0.00016807938,2.9422522e-09,8.762908e-09,1.0692764e-08,8.964536e-06,0.9997255,8.141798e-05,4.3125713e-08,4.824037e-06,1.2961823e-06,7.849141e-11,1.2874906e-06,4.044795e-07,4.640249e-06,2.3146356e-08,1.2097016e-09,5.0860643e-07,7.339661e-10,1.9544536e-06
Liver-HCC,2.23579e-25,1.5363856e-21,2.1307078e-23,9.03723e-27,0.0,1.7944065e-16,1.2314614e-24,3.4534108e-27,8.275782e-25,4.0834075e-17,1.0,1.8032223e-18,1.9655825e-23,5.1710845e-21,2.2021374e-23,3.1579567e-30,2.584243e-22,7.2164922e-28,5.52385e-24,1.5191336e-23,1.3988662e-24,3.4085944e-21,9.426829e-32,7.051576e-22
Breast-AdenoCA,3.173986e-06,0.99993813,1.9554109e-07,3.491023e-09,6.6140364e-14,3.4678156e-09,4.944616e-09,1.9616464e-06,1.47153805e-05,6.4999347e-07,4.6926567e-07,8.921781e-06,1.9181302e-08,1.0816485e-08,2.3355531e-11,7.397411e-08,1.6434646e-05,7.274742e-08,5.1649238e-08,1.8750472e-09,6.9522764e-07,1.8449549e-07,1.391855e-05,2.8827446e-07
Lymph-CLL,1.07639995e-08,5.1505234e-14,1.235989e-10,4.496503e-12,2.9527734e-12,2.6220345e-10,7.7329766e-13,1.034096e-12,3.3584338e-10,6.813435e-11,1.2633752e-10,5.5928113e-11,3.429853e-16,0.0035253922,0.99647444,4.8165854e-09,2.85475e-13,1.3302981e-11,1.2670006e-07,7.915804e-12,5.7620096e-11,3.375117e-10,2.633248e-12,9.6715916e-14
Liver-HCC,3.104409e-31,2.4442114e-30,8.662355e-27,3.5757947e-33,0.0,2.3336017e-21,1.8721126e-30,3.3337192e-33,1.02827e-30,1.8497166e-22,1.0,1.3969625e-24,3.9592995e-32,1.35514e-24,6.314912e-24,3.8623552e-36,2.8132765e-33,2.9636367e-32,1.8863146e-29,1.1421346e-25,2.172856e-31,1.4052655e-28,2.4961007e-38,1.749871e-33
Panc-Endocrine,4.120215e-06,4.2441326e-07,2.9150362e-07,3.7550064e-06,1.426668e-09,5.8614904e-07,7.689397e-11,2.6698473e-07,5.0364933e-06,6.957155e-05,3.148688e-05,8.3795186e-07,3.05921e-10,1.7088935e-08,1.246953e-07,9.9335535e-09,2.4771946e-08,4.4094026e-08,0.99985087,1.3471633e-07,8.653328e-10,1.8763853e-06,3.019361e-05,3.01407e-07
Eso-AdenoCA,8.003009e-32,4.188586e-34,6.126416e-31,0.0,0.0,6.960896e-21,0.9999999,4.894959e-25,7.254854e-29,8.173736e-36,1.1013068e-28,2.5833709e-18,8.723732e-28,4.4189494e-20,1.3381599e-27,8.4320855e-33,1.7339912e-31,6.549735e-08,0.0,6.50218e-25,1.5952143e-27,1.8437054e-09,2.8852944e-31,1.656929e-24
Liver-HCC,1.815414e-30,3.6745869e-31,1.2524769e-25,2.51337e-35,0.0,5.839501e-21,1.1634238e-30,4.74235e-32,7.815865e-31,1.6350756e-20,1.0,1.0942982e-25,5.900386e-28,1.7913588e-28,4.6338334e-26,0.0,6.3602675e-31,8.0972236e-32,1.1226427e-28,1.4543695e-23,2.4446912e-34,1.823465e-30,1.9459027e-37,8.019582e-30
Prost-AdenoCA,0.0061990437,0.0028157658,0.0054130084,0.02777914,0.4148656,0.0033840465,0.0008026367,0.007867232,0.008780699,0.0022373027,0.0052094758,0.0045114057,0.00070767285,0.0014580707,0.013917281,0.003714067,0.0014174603,0.005991522,0.004147591,0.45963445,0.00052999216,0.0043117674,0.009081122,0.0052236416
Panc-AdenoCA,7.118314e-08,9.1178435e-08,4.449967e-08,7.873693e-09,1.2023615e-12,1.6273532e-05,0.00074394123,9.5642856e-05,1.1917296e-05,3.2537764e-09,1.2212938e-08,2.4482536e-06,1.6121078e-08,7.187844e-05,2.4829522e-08,3.1317896e-07,1.6033967e-07,0.89779377,4.9096225e-09,3.2919065e-08,2.939024e-07,0.10125525,5.8043824e-08,7.7256345e-06
Kidney-RCC,2.748976e-07,2.2784205e-05,2.6300373e-07,3.3775012e-09,4.4888908e-13,1.2780056e-06,1.4502152e-08,5.388083e-07,0.00013182733,0.9984263,0.00055413955,0.0008024424,7.6251105e-08,2.3106384e-06,1.6251435e-06,6.14702e-09,5.313021e-06,3.506664e-05,1.9523454e-06,2.7897547e-06,2.2581554e-09,3.0584051e-06,3.5223889e-06,4.418238e-06
